static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
12500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,18.0,13.0,146.0,1.8378731669453627,3.4,4.0,3.0,34.0,0.5163977794943222,1.0,1.0,1.0,10.0,0.0,893.3,1096.0,823.0,8933.0,107.1499987037901,147.27714499999996,1167.284133333333,0.0,1472.7714499999997,366.8829492339982,629.6628783333333,1472.77145,0.0,6296.628783333334,709.8105297332851,5.5,10.0,1.0,55.0,3.0276503540974917,804.6,817.0,792.0,8046.0,11.007068436034904
34000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,150.0,0.0,3.0,3.0,3.0,30.0,0.0,1.0,1.0,1.0,10.0,0.0,912.1,921.0,908.0,9121.0,4.605552204797125,1.2771399999999997,8.567566666666666,0.0,12.771399999999998,2.636006055080252,3.9011699999999996,12.7714,0.0,39.0117,4.525009181716351,5.6,11.0,1.0,56.0,3.2041639575194445,814.6,815.0,813.0,8146.0,0.8432740427115825
6000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,19.0,15.0,173.0,2.002775851439973,3.0,3.0,3.0,30.0,0.0,1.0,1.0,1.0,10.0,0.0,1065.4,1146.0,948.0,10654.0,101.08764074361964,19.869661666666666,187.69246666666663,0.0,198.69661666666664,58.9997676910728,117.71194833333334,198.69661666666667,0.0,1177.1194833333334,101.05656255563888,5.5,10.0,1.0,55.0,3.0276503540974917,804.4,811.0,800.0,8044.0,5.680375574437519
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,19.0,16.0,178.0,1.5491933384829664,3.0,3.0,3.0,30.0,0.0,1.0,1.0,1.0,10.0,0.0,1111.1,1197.0,986.0,11111.0,107.29445465633341,21.095955,198.03843333333333,0.0,210.95955,62.23147387914679,125.038215,210.95955,0.0,1250.38215,107.34437280789437,5.5,10.0,1.0,55.0,3.0276503540974917,806.5,812.0,802.0,8065.0,4.836206042848969
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,13.0,160.0,2.8284271247461894,3.4,4.0,3.0,34.0,0.5163977794943222,1.0,1.0,1.0,10.0,0.0,1000.0,1219.0,826.0,10000.0,156.21993043996233,121.81232166666666,1046.7281833333334,0.0,1218.1232166666666,328.4985620118422,517.85501,1218.1232166666666,0.0,5178.5501,602.826447212448,5.5,10.0,1.0,55.0,3.0276503540974917,800.7,806.0,794.0,8007.0,5.538752366533268
32000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,20.0,19.0,196.0,0.5163977794943225,3.0,3.0,3.0,30.0,0.0,1.0,1.0,1.0,10.0,0.0,1191.0,1225.0,1151.0,11910.0,35.4808242419605,7.407848333333334,48.536683333333336,0.0,74.07848333333334,15.586015676801333,40.25882166666666,74.07848333333334,0.0,402.58821666666665,35.367193220887394,5.5,10.0,1.0,55.0,3.0276503540974917,802.0,803.0,801.0,8020.0,0.9428090415820534
13000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,19.0,200.0,0.9428090415820639,3.0,3.0,3.0,30.0,0.0,1.0,1.0,1.0,10.0,0.0,1216.0,1262.0,1153.0,12160.0,54.0986752764488,10.8509,88.95151666666666,0.0,108.509,27.745205129176135,62.640993333333334,108.509,0.0,626.4099333333334,53.95551430640195,5.5,10.0,1.0,55.0,3.0276503540974917,804.6,807.0,802.0,8046.0,2.2705848487901905
20000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,21.0,11.0,162.0,4.541169697580373,3.4,4.0,3.0,34.0,0.5163977794943222,1.0,1.0,1.0,10.0,0.0,1011.0,1290.0,676.0,10110.0,278.2305199330624,94.54075999999999,825.8413833333333,0.0,945.4075999999999,258.71363125876815,395.44501,945.4076,0.0,3954.4501,469.5576003240732,5.5,10.0,1.0,55.0,3.0276503540974917,799.5,804.0,792.0,7995.0,5.816642788871718
23000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,20.0,210.0,0.9428090415820639,3.0,3.0,3.0,30.0,0.0,1.0,1.0,1.0,10.0,0.0,1278.8,1322.0,1216.0,12788.0,53.66314688250526,10.560088333333333,98.62608333333333,0.0,105.60088333333333,30.972264353523958,62.59298166666666,105.60088333333331,0.0,625.9298166666666,53.647445158918465,5.5,10.0,1.0,55.0,3.0276503540974917,803.0,803.0,803.0,8030.0,0.0
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,21.0,15.0,201.0,1.8529256146249733,3.1,4.0,3.0,31.0,0.31622776601683794,1.0,1.0,1.0,10.0,0.0,1232.5,1315.0,934.0,12325.0,109.85773628753788,114.81636333333333,1058.6949333333334,0.0,1148.1636333333333,332.0824663112,150.68681999999998,1148.163633333333,0.0,1506.8682,352.0056761490768,5.5,10.0,1.0,55.0,3.0276503540974917,803.7,806.0,795.0,8037.0,3.301514803843819
50000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,20.0,12.0,152.0,4.131182235954577,3.6,4.0,3.0,36.0,0.5163977794943222,1.0,1.0,1.0,10.0,0.0,947.6,1255.0,732.0,9476.0,264.17090427726265,93.23948833333331,917.6316833333332,0.0,932.3948833333332,289.6787156539117,557.569,932.3948833333334,0.0,5575.69,479.63119233851415,5.5,10.0,1.0,55.0,3.0276503540974917,798.6,806.0,793.0,7986.0,6.380525927469533
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,22.0,10.0,156.0,5.3374983736661585,3.7,4.0,3.0,37.0,0.48304589153964794,1.0,1.0,1.0,10.0,0.0,954.8,1336.0,607.0,9548.0,326.0558234413242,124.11833333333334,711.55145,0.0,1241.1833333333334,232.39472887420393,627.94015,1241.1833333333334,0.0,6279.4015,474.264778107492,5.5,10.0,1.0,55.0,3.0276503540974917,803.1,807.0,797.0,8031.0,4.408325456829767
10000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,22.0,12.0,196.0,4.033195589934446,3.6,4.0,3.0,36.0,0.5163977794943222,1.0,1.0,1.0,10.0,0.0,1202.3,1351.0,755.0,12023.0,237.38859375387952,137.26865833333332,844.0035333333333,0.0,1372.6865833333331,294.0377874600161,715.6505683333332,1372.6865833333334,0.0,7156.505683333333,647.3147423096269,5.5,10.0,1.0,55.0,3.0276503540974917,800.1,805.0,794.0,8001.0,4.433458644845523
2500.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,22.0,10.0,151.0,5.237683966538391,3.7,4.0,3.0,37.0,0.48304589153964794,1.0,1.0,1.0,10.0,0.0,934.2,1362.0,607.0,9342.0,329.2816423671383,102.47993333333334,685.0454666666667,0.0,1024.7993333333334,229.70254324969304,581.223165,1024.7993333333334,0.0,5812.23165,426.91674363132563,5.6,11.0,1.0,56.0,3.2041639575194445,803.4,807.0,795.0,8034.0,5.146735750831668
6000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,21.0,1.0,94.0,8.044321668799125,4.0,4.0,4.0,40.0,0.0,1.0,1.0,1.0,10.0,0.0,598.5,1310.0,97.0,5985.0,485.527719771659,121.28208833333333,572.0061333333333,0.0,1212.8208833333333,221.56388895462516,501.32450666666665,1212.8208833333333,0.0,5013.245066666666,485.50605310828485,5.5,10.0,1.0,55.0,3.0276503540974917,802.3,812.0,793.0,8023.0,8.551153268549372
24000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,21.0,7.0,136.0,6.2039413995369825,3.2,4.0,0.0,32.0,1.6865480854231356,1.0,1.0,1.0,10.0,0.0,845.8,1275.0,479.0,8458.0,368.3684146189639,509.00499166666657,4265.0558,0.0,5090.049916666666,1330.7995192805254,1230.8445416666666,5090.049916666667,0.0,12308.445416666666,2049.3394596416897,5.5,10.0,1.0,55.0,3.0276503540974917,809.5,829.0,795.0,8095.0,12.72137309150758
18500.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,16.0,10.0,118.0,2.3475755815545347,4.4,5.0,4.0,44.0,0.5163977794943222,1.0,1.0,1.0,10.0,0.0,739.0,976.0,627.0,7390.0,132.00084174815785,157.50505166666665,1177.95625,0.0,1575.0505166666665,372.93602644292685,688.0011566666667,1575.050516666667,0.0,6880.011566666667,752.5462786380102,5.5,10.0,1.0,55.0,3.0276503540974917,796.4,799.0,794.0,7964.0,2.221110833194369
8500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,14.0,11.0,128.0,1.5491933384829668,4.0,4.0,4.0,40.0,0.0,1.0,1.0,1.0,10.0,0.0,792.2,864.0,688.0,7922.0,89.3492523129819,17.603230000000003,160.80776666666668,0.0,176.03230000000002,50.461080877605916,104.05045666666668,176.0323,0.0,1040.5045666666667,89.38008609131359,5.5,10.0,1.0,55.0,3.0276503540974917,792.6,793.0,792.0,7926.0,0.5163977794943164
20000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,120.0,0.0,4.0,4.0,4.0,40.0,0.0,1.0,1.0,1.0,10.0,0.0,749.7,755.0,744.0,7497.0,5.3965009239526776,1.0869199999999999,8.4016,0.0,10.8692,2.618178838934036,5.486601666666666,10.8692,0.0,54.86601666666666,5.3543370330782505,5.5,10.0,1.0,55.0,3.0276503540974917,794.0,794.0,794.0,7940.0,0.0
16785.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,120.0,0.0,4.0,4.0,4.0,40.0,0.0,1.0,1.0,1.0,10.0,0.0,759.8,763.0,756.0,7598.0,3.2249030993194285,0.67043,3.8272666666666666,0.0,6.7043,1.2085569523553368,3.470531666666667,6.7043,0.0,34.70531666666667,3.150389729001109,5.5,10.0,1.0,55.0,3.0276503540974917,795.0,795.0,795.0,7950.0,0.0
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,19.0,12.0,143.0,2.7100635498903793,4.2,5.0,4.0,42.0,0.42163702135578407,1.0,1.0,1.0,10.0,0.0,895.4,1141.0,766.0,8954.0,163.512282922925,146.40724833333334,1079.8022166666667,0.0,1464.0724833333334,338.19676955985966,417.2982383333334,1464.0724833333334,0.0,4172.982383333334,570.1794939524827,5.5,10.0,1.0,55.0,3.0276503540974917,797.9,802.0,797.0,7979.0,1.9119507199599983
6522.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,13.0,12.0,125.0,0.5270462766947301,4.0,4.0,4.0,40.0,0.0,1.0,1.0,1.0,10.0,0.0,781.7,786.0,778.0,7817.0,3.465704994818613,0.8211416666666667,3.5064333333333333,0.0,8.211416666666667,1.2378784849379287,3.842708333333333,8.211416666666667,0.0,38.42708333333333,3.5957078275702545,5.5,10.0,1.0,55.0,3.0276503540974917,795.6,796.0,795.0,7956.0,0.5163977794943164
7500.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,17.0,13.0,154.0,2.065591117977289,4.0,4.0,4.0,40.0,0.0,1.0,1.0,1.0,10.0,0.0,933.7,1034.0,789.0,9337.0,124.57398515652368,24.503445,233.80723333333333,0.0,245.03445,73.57591995921881,145.03621333333334,245.03445,0.0,1450.3621333333333,124.59634342603321,5.5,10.0,1.0,55.0,3.0276503540974917,796.8,797.0,796.0,7968.0,0.4216370213557571
25000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,130.0,0.0,4.0,4.0,4.0,40.0,0.0,1.0,1.0,1.0,10.0,0.0,792.3,795.0,789.0,7923.0,2.8693785622209833,0.6049266666666666,4.958233333333333,0.0,6.049266666666666,1.5438766828552717,3.209081666666667,6.049266666666667,0.0,32.09081666666667,2.933194951012473,5.5,10.0,1.0,55.0,3.0276503540974917,797.0,797.0,797.0,7970.0,0.0
21300.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,15.0,13.0,132.0,0.632455532033676,4.0,4.0,4.0,40.0,0.0,1.0,1.0,1.0,10.0,0.0,810.8,902.0,794.0,8108.0,32.44071515857813,10.755321666666664,96.43603333333331,0.0,107.55321666666664,30.176919686875777,16.77677666666667,107.55321666666669,0.0,167.7677666666667,32.28277217143328,5.5,10.0,1.0,55.0,3.0276503540974917,796.8,797.0,795.0,7968.0,0.6324555320336679
