static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_ACTIVATED-COMPLETE,agg__Activity_A_APPROVED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_REGISTERED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_ACCEPTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen incomplete dossiers-SCHEDULE,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-COMPLETE,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Activity_W_Valideren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11079.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_11289.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.263157894736842,17.0,15.0,309.0,0.7334928056269082,5.0,5.0,5.0,95.0,0.0,10.0,10.0,10.0,190.0,0.0,1001.578947368421,1056.0,909.0,19030.0,47.280857988870444,7.762055263157895,71.45705,0.0,147.47905,17.44069079165781,92.74454999999999,147.47905,0.0,1762.1464499999997,47.42454244818035,10.0,19.0,1.0,190.0,5.627314338711377,18.31578947368421,20.0,17.0,348.0,1.0029197142425563
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.31578947368421,17.0,11.0,291.0,1.8871681188415435,4.578947368421052,5.0,1.0,87.0,0.9612370197756297,10.0,10.0,10.0,190.0,0.0,955.1052631578947,1070.0,688.0,18147.0,118.9462505769551,746.0098201754387,8390.1036,0.0,14174.186583333334,2254.740793687959,2617.66889122807,14174.186583333334,0.0,49735.708933333335,4490.891103525676,10.0,19.0,1.0,190.0,5.627314338711377,86.42105263157895,370.0,18.0,1642.0,119.22542411074059
32000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.736842105263158,20.0,11.0,299.0,2.4909191802571793,3.8421052631578947,5.0,0.0,73.0,2.007296631313337,10.0,10.0,10.0,190.0,0.0,965.2631578947369,1252.0,718.0,18340.0,151.69554380961856,744.5443236842106,9871.143733333334,0.0,14146.34215,2342.0227303327533,4689.594099122806,14146.34215,0.0,89102.28788333332,6366.656207341829,10.0,19.0,1.0,190.0,5.627314338711377,136.52631578947367,368.0,18.0,2594.0,160.73247905934073
5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.105263157894736,20.0,10.0,306.0,3.5260102861466103,1.631578947368421,5.0,0.0,31.0,1.8321367706038847,10.0,10.0,10.0,190.0,0.0,983.9473684210526,1206.0,616.0,18695.0,209.71951471859063,222.29159122807016,2290.0966166666667,0.0,4223.540233333333,570.1977895269102,2885.976685087719,4223.540233333333,0.0,54833.557016666666,1675.324949526085,10.0,19.0,1.0,190.0,5.627314338711377,86.05263157894737,120.0,23.0,1635.0,38.33691821528713
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,12.105263157894736,20.0,10.0,230.0,4.188539082916956,1.0526315789473684,5.0,0.0,20.0,2.0942695414584778,10.0,10.0,10.0,190.0,0.0,752.8947368421053,1206.0,620.0,14305.0,240.4255243283,121.61745964912284,2293.8244,0.0,2310.731733333334,526.0275218557949,1821.0242859649122,2310.731733333333,0.0,34599.46143333333,965.9499444831197,10.0,19.0,1.0,190.0,5.627314338711377,52.05263157894737,64.0,24.0,989.0,14.953534269011556
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.578947368421053,20.0,10.0,239.0,4.08677799567886,1.6842105263157894,5.0,0.0,32.0,2.286497359595807,10.0,10.0,10.0,190.0,0.0,780.421052631579,1214.0,620.0,14828.0,240.266129251497,433.8353263157895,5944.50985,0.0,8242.8712,1433.407767593663,2749.6708377192986,8242.8712,0.0,52243.745916666674,2616.8439439251024,10.0,19.0,1.0,190.0,5.627314338711377,84.15789473684211,253.0,25.0,1599.0,76.59726072698157
6000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.631578947368421,20.0,10.0,297.0,3.130681968939559,1.263157894736842,5.0,0.0,24.0,2.181796030367792,10.0,10.0,10.0,190.0,0.0,979.9473684210526,1233.0,627.0,18619.0,190.0732238095538,955.551,10243.139983333333,0.0,18155.469,2591.991728806952,3916.0631236842105,18155.468999999997,0.0,74405.19935,4980.612277871564,10.0,19.0,1.0,190.0,5.627314338711377,108.63157894736842,433.0,26.0,2064.0,119.78880049965522
15000.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.263157894736842,21.0,10.0,290.0,4.147852259009848,1.0526315789473684,5.0,0.0,20.0,2.0942695414584778,10.0,10.0,10.0,190.0,0.0,934.421052631579,1279.0,629.0,17754.0,250.26282091466106,672.8790973684212,10446.700066666666,0.0,12784.702850000001,2421.1137992279664,4582.188481578947,12784.70285,0.0,87061.58115,5119.861671979259,10.0,19.0,1.0,190.0,5.627314338711377,127.73684210526316,342.0,27.0,2427.0,132.24759695580406
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,13.0,22.0,10.0,247.0,5.033222956847167,1.0526315789473684,5.0,0.0,20.0,2.0942695414584778,10.0,10.0,10.0,190.0,0.0,814.1052631578947,1328.0,635.0,15468.0,285.83481918697225,666.4963350877193,10444.4081,0.0,12663.430366666667,2420.152660741416,2291.005950877193,12663.430366666667,0.0,43529.113066666665,2673.7407208627633,10.0,19.0,1.0,190.0,5.627314338711377,67.21052631578948,346.0,30.0,1277.0,68.504321799892
50000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.105263157894736,23.0,0.0,230.0,4.724578015749192,0.8421052631578947,6.0,0.0,16.0,2.007296631313337,10.0,10.0,10.0,190.0,0.0,758.6842105263158,1439.0,0.0,14415.0,297.6386796532517,116.33525438596489,2047.360683333333,0.0,2210.3698333333327,468.37725742981195,1820.8462991228064,2210.369833333333,0.0,34596.07968333332,812.3974839513145,10.0,19.0,1.0,190.0,5.627314338711377,57.473684210526315,64.0,31.0,1092.0,11.815095904311155
7000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.105263157894736,10.0,1.0,154.0,3.7696851746252595,1.263157894736842,6.0,0.0,24.0,2.513123449750173,10.0,10.0,10.0,190.0,0.0,538.6315789473684,653.0,117.0,10234.0,223.46170701693828,104.00040175438595,1959.8329666666666,0.0,1976.007633333333,449.4162772849327,1558.4793719298245,1976.007633333333,0.0,29611.108066666668,826.646766066743,10.0,19.0,1.0,190.0,5.627314338711377,52.36842105263158,58.0,33.0,995.0,10.285969550345916
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.052631578947368,15.0,9.0,210.0,2.1206310436735127,1.368421052631579,6.0,0.0,26.0,2.4991226530700166,10.0,10.0,10.0,190.0,0.0,697.5263157894736,901.0,598.0,13253.0,109.21251882914265,756.563452631579,10316.196,0.0,14374.705600000001,2407.3467166705727,4015.5644894736847,14374.7056,0.0,76295.7253,5157.079107102148,10.0,19.0,1.0,190.0,5.627314338711377,131.68421052631578,392.0,34.0,2502.0,139.32936702152884
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.894736842105264,11.0,10.0,207.0,0.3153017676423058,1.263157894736842,6.0,0.0,24.0,2.513123449750173,10.0,10.0,10.0,190.0,0.0,685.5263157894736,714.0,654.0,13025.0,15.067877610085452,77.59620263157893,1413.4489999999998,0.0,1474.3278499999997,323.536612523747,1142.2891254385966,1474.32785,0.0,21703.493383333334,605.998747345938,10.0,19.0,1.0,190.0,5.627314338711377,53.63157894736842,59.0,37.0,1019.0,8.826793341964814
15500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.789473684210526,14.0,11.0,243.0,1.3572417850765919,1.263157894736842,6.0,0.0,24.0,2.513123449750173,10.0,10.0,10.0,190.0,0.0,780.578947368421,859.0,669.0,14831.0,84.1964078076927,603.9137684210526,9897.596233333334,0.0,11474.3616,2272.8244380972037,2786.1789421052636,11474.3616,0.0,52937.399900000004,3916.490393932187,10.0,19.0,1.0,190.0,5.627314338711377,104.42105263157895,346.0,39.0,1984.0,107.78235053903444
5000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.842105263157896,14.0,11.0,225.0,1.2139539573337683,1.5789473684210527,6.0,0.0,30.0,2.456641552872182,10.0,10.0,10.0,190.0,0.0,743.2105263157895,892.0,670.0,14121.0,83.06863223153925,756.0977605263158,10290.505333333333,0.0,14365.857450000001,2405.140024880917,5302.477493859648,14365.85745,0.0,100747.07238333332,5982.189948914199,10.0,19.0,1.0,190.0,5.627314338711377,168.31578947368422,390.0,40.0,3198.0,157.08138464983293
5000.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.631578947368421,17.0,10.0,240.0,1.9496588395520058,0.9473684210526315,6.0,0.0,18.0,2.2478059477960652,10.0,10.0,10.0,190.0,0.0,794.1578947368421,1063.0,626.0,15089.0,120.52029020408636,621.9048017543859,10322.611033333333,0.0,11816.191233333331,2367.909383119127,2300.620506140351,11816.191233333333,0.0,43711.78961666667,3395.481100344878,10.052631578947368,20.0,1.0,191.0,5.720078517434358,89.84210526315789,344.0,42.0,1707.0,89.94088376872564
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.578947368421053,19.0,11.0,239.0,2.4339220628826905,1.4736842105263157,6.0,0.0,28.0,2.4578314979905804,10.0,10.0,10.0,190.0,0.0,778.8421052631579,1183.0,671.0,14798.0,150.32566985562997,1308.391185964912,11232.687466666664,0.0,24859.43253333333,3397.472738569061,5659.226861403507,24859.43253333333,0.0,107525.31036666664,8695.615464399143,10.0,19.0,1.0,190.0,5.627314338711377,157.26315789473685,534.0,44.0,2988.0,182.79674264824035
15500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.42105263157895,20.0,11.0,312.0,3.132549360676703,1.631578947368421,6.0,0.0,31.0,2.3619795444544076,10.0,10.0,10.0,190.0,0.0,1010.4736842105264,1240.0,685.0,19199.0,197.1534564244741,172.37960350877194,1699.0876666666666,0.0,3275.212466666667,472.71262126271523,1832.753697368421,3275.212466666667,0.0,34822.32025,1270.0636908168387,10.0,19.0,1.0,190.0,5.627314338711377,84.78947368421052,125.0,45.0,1611.0,33.23247900501426
50000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,13.473684210526315,15.0,10.0,256.0,1.9541528728050934,0.9473684210526315,6.0,0.0,18.0,2.2478059477960652,10.0,10.0,10.0,190.0,0.0,830.2105263157895,902.0,630.0,15774.0,108.05121159656372,77.78800877192982,1205.8398166666666,0.0,1477.9721666666667,277.21449007858985,1179.0978710526315,1477.972166666667,0.0,22402.859549999997,535.3286741830165,10.0,19.0,1.0,190.0,5.627314338711377,64.0,71.0,46.0,1216.0,9.20144916122817
7000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.210526315789474,17.0,10.0,289.0,2.916979933051403,0.9473684210526315,6.0,0.0,18.0,2.2478059477960652,10.0,10.0,10.0,190.0,0.0,950.5263157894736,1071.0,634.0,18060.0,174.77743574839295,78.2205701754386,1048.1622833333329,0.0,1486.1908333333333,243.45816460140284,1138.1106684210527,1486.190833333333,0.0,21624.1027,534.673210122785,10.0,19.0,1.0,190.0,5.627314338711377,64.84210526315789,72.0,48.0,1232.0,9.190956653718175
