static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
26750.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,18.307692307692307,20.0,12.0,238.0,2.6578379491802293,2.8461538461538463,4.0,1.0,37.0,1.2142318453899053,12.0,12.0,12.0,156.0,0.0,1123.923076923077,1248.0,732.0,14611.0,163.40872148208692,627.5066846153846,5612.64285,0.0,8157.5869,1553.1949630545137,3675.0930307692306,8157.5869,0.0,47776.2094,3587.995448302153,7.0,13.0,1.0,91.0,3.8944404818493075,596.1538461538462,614.0,580.0,7750.0,11.887291209846458
31172.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,11.0,221.0,4.546060565661952,4.461538461538462,5.0,4.0,58.0,0.5188745216627709,12.0,12.0,12.0,156.0,0.0,1043.3076923076924,1297.0,664.0,13563.0,283.0722477317364,77.5216923076923,806.9620333333334,0.0,1007.782,220.76518108046574,420.97328076923077,1007.782,0.0,5472.65265,469.5059348703541,7.0,13.0,1.0,91.0,3.8944404818493075,586.8461538461538,590.0,584.0,7629.0,2.7642405179407965
40000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53846153846154,22.0,11.0,215.0,4.054121043567574,4.6923076923076925,5.0,4.0,61.0,0.4803844614152614,12.0,12.0,12.0,156.0,0.0,1030.2307692307693,1342.0,677.0,13393.0,237.61739338909018,81.04642307692308,774.5273166666667,0.0,1053.6035,220.78486382500068,685.8709423076923,1053.6035,0.0,8916.32225,485.85967731542746,7.0,13.0,1.0,91.0,3.8944404818493075,586.0769230769231,588.0,585.0,7619.0,1.0377490433255319
8000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.846153846153847,23.0,11.0,219.0,4.506405697192865,4.6923076923076925,5.0,4.0,61.0,0.4803844614152614,12.0,12.0,12.0,156.0,0.0,1030.1538461538462,1389.0,679.0,13392.0,263.8960799739947,75.2808564102564,730.04045,0.0,978.6511333333332,207.40782271613674,638.8951782051282,978.6511333333332,0.0,8305.637316666667,451.76214892752097,7.0,13.0,1.0,91.0,3.8944404818493075,587.5384615384615,588.0,587.0,7638.0,0.5188745216627585
14000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.692307692307692,23.0,11.0,191.0,5.764613536983137,4.6923076923076925,5.0,4.0,61.0,0.4803844614152614,12.0,12.0,12.0,156.0,0.0,910.6923076923077,1409.0,681.0,11839.0,345.4346017737136,55.604008974358976,712.21135,0.0,722.8521166666667,197.2942149171834,499.32633205128207,722.8521166666667,0.0,6491.242316666667,346.26595843392283,7.0,13.0,1.0,91.0,3.8944404818493075,588.4615384615385,589.0,587.0,7650.0,0.6602252917735669
15000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.076923076923077,12.0,0.0,105.0,5.634144987803362,4.6923076923076925,5.0,1.0,61.0,1.1094003924504583,11.153846153846153,12.0,1.0,145.0,3.05085107923876,496.0769230769231,724.0,18.0,6449.0,332.789838972101,1153.3135448717949,14286.651716666667,0.0,14993.076083333333,3950.5197997922755,1585.8984858974359,14993.076083333332,0.0,20616.680316666665,4041.945072400967,7.0,13.0,1.0,91.0,3.8944404818493075,599.6153846153846,706.0,588.0,7795.0,31.975351083656278
25000.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,8.538461538461538,12.0,1.0,111.0,4.351539662682329,3.769230769230769,5.0,1.0,49.0,1.9215378456610455,12.0,12.0,12.0,156.0,0.0,526.7692307692307,729.0,63.0,6848.0,266.2458618915212,376.0129987179486,4211.040866666666,0.0,4888.168983333332,1164.2426143244331,1792.748114102564,4888.168983333333,0.0,23305.72548333333,2159.7289798795987,7.0,13.0,1.0,91.0,3.8944404818493075,592.2307692307693,599.0,587.0,7699.0,4.781105976547102
12000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461538461538462,12.0,1.0,110.0,5.189980485117206,5.0,5.0,5.0,65.0,0.0,12.0,12.0,12.0,156.0,0.0,527.6153846153846,734.0,103.0,6859.0,295.28617149626746,48.51072948717948,560.0867333333333,0.0,630.6394833333333,154.59363963095714,424.60576153846154,630.6394833333334,0.0,5519.8749,295.2805911051574,7.0,13.0,1.0,91.0,3.8944404818493075,590.8461538461538,593.0,589.0,7681.0,1.573009527739446
5000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.461538461538462,15.0,11.0,175.0,1.8536173919925962,5.0,5.0,5.0,65.0,0.0,12.0,12.0,12.0,156.0,0.0,827.5384615384615,913.0,678.0,10758.0,107.32397634003262,18.109842307692308,152.89295,0.0,235.42795,45.10080267414031,149.65151666666665,235.42795,0.0,1945.4697166666665,107.57504132711182,7.0,13.0,1.0,91.0,3.8944404818493075,588.1538461538462,591.0,587.0,7646.0,1.3445044840729763
45000.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.538461538461538,15.0,11.0,163.0,1.7614096918559585,3.769230769230769,5.0,1.0,49.0,1.9215378456610455,12.0,12.0,12.0,156.0,0.0,777.9230769230769,949.0,662.0,10113.0,118.91766166726563,352.82246410256414,4037.6662833333335,0.0,4586.692033333334,1110.6394842125953,1424.9805794871795,4586.692033333334,0.0,18524.747533333335,2098.374748141044,7.0,13.0,1.0,91.0,3.8944404818493075,590.9230769230769,602.0,588.0,7682.0,4.786465962508902
11442.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,15.692307692307692,19.0,11.0,204.0,3.5209992754097366,2.8461538461538463,5.0,1.0,37.0,2.0754980866510833,12.0,12.0,12.0,156.0,0.0,978.0,1157.0,717.0,12714.0,195.3718676439028,366.17691794871797,4477.67685,0.0,4760.299933333334,1236.862172959645,2587.6015628205128,4760.299933333334,0.0,33638.820316666664,2422.3845529145988,7.0,13.0,1.0,91.0,3.8944404818493075,584.6153846153846,590.0,580.0,7600.0,4.610467466148105
17000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76923076923077,12.0,11.0,153.0,0.43852900965351466,5.0,5.0,5.0,65.0,0.0,12.0,12.0,12.0,156.0,0.0,727.0769230769231,738.0,718.0,9452.0,8.169675008443736,1.5048666666666668,7.643616666666666,0.0,19.563266666666667,2.63908005640609,8.58691794871795,19.563266666666667,0.0,111.62993333333334,8.190307141200341,7.0,13.0,1.0,91.0,3.8944404818493075,590.6153846153846,591.0,590.0,7678.0,0.5063696835418584
5000.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23076923076923,15.0,13.0,185.0,0.8320502943378435,5.0,5.0,5.0,65.0,0.0,12.0,12.0,12.0,156.0,0.0,896.0769230769231,950.0,821.0,11649.0,52.47135970930796,9.90139487179487,59.67618333333333,0.0,128.71813333333333,21.22237418299003,74.63639102564102,128.71813333333333,0.0,970.2730833333333,52.41495542466228,7.0,13.0,1.0,91.0,3.8944404818493075,588.6923076923077,591.0,588.0,7653.0,1.3155870289605391
6500.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.538461538461538,16.0,10.0,202.0,1.6641005886756872,4.6923076923076925,5.0,1.0,61.0,1.1094003924504583,11.153846153846153,12.0,1.0,145.0,3.05085107923876,946.1538461538462,974.0,654.0,12300.0,87.86528149563793,1083.7601884615385,14080.703283333334,0.0,14088.882450000001,3905.095671699662,1088.1348858974359,14088.88245,0.0,14145.753516666666,3906.240265949259,7.0,13.0,1.0,91.0,3.8944404818493075,593.0,689.0,585.0,7709.0,28.844410203711913
18500.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23076923076923,17.0,13.0,185.0,1.9215378456610455,1.5384615384615385,5.0,0.0,20.0,2.4019223070763074,12.0,12.0,12.0,156.0,0.0,901.8461538461538,1077.0,813.0,11724.0,121.25444744685045,202.50115128205127,2616.3752833333333,0.0,2632.5149666666666,725.2827035650325,1819.4060653846152,2632.5149666666666,0.0,23652.27885,1262.2307417074824,7.0,13.0,1.0,91.0,3.8944404818493075,589.8461538461538,592.0,585.0,7668.0,3.362691229906883
23500.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.307692307692308,18.0,14.0,199.0,1.8878830906871755,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,11.153846153846153,12.0,1.0,145.0,3.05085107923876,933.3846153846154,1092.0,846.0,12134.0,110.82910151936514,872.4142025641024,10133.868133333332,0.0,11341.384633333331,2802.185512273838,1614.3371423076921,11341.384633333331,0.0,20986.382849999998,2977.3136290947023,7.0,13.0,1.0,91.0,3.8944404818493075,598.3846153846154,667.0,590.0,7779.0,20.70240912526231
15000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76923076923077,18.0,14.0,205.0,1.5892265495016826,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,12.0,12.0,12.0,156.0,0.0,958.7692307692307,1095.0,846.0,12464.0,97.00185036564494,96.8788153846154,1191.5851833333334,0.0,1259.4246,329.27493133285,861.4407615384615,1259.4246,0.0,11198.7299,597.9274800525454,7.0,13.0,1.0,91.0,3.8944404818493075,593.0769230769231,594.0,591.0,7710.0,1.4411533842457835
40000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23076923076923,18.0,14.0,198.0,1.9215378456610452,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,12.0,12.0,12.0,156.0,0.0,937.3076923076923,1106.0,853.0,12185.0,117.09709974730707,92.22218333333332,1186.5294333333334,0.0,1198.8883833333332,328.80526995096943,828.5752935897435,1198.8883833333334,0.0,10771.478816666666,574.7587609133861,7.0,13.0,1.0,91.0,3.8944404818493075,594.0,595.0,592.0,7722.0,1.4142135623730967
5000.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.384615384615383,21.0,13.0,213.0,3.254188622336387,1.6923076923076923,6.0,0.0,22.0,2.4961508830135313,12.0,12.0,12.0,156.0,0.0,1004.2307692307693,1295.0,789.0,13055.0,205.99601688954812,208.28393461538462,1258.2535666666668,0.0,2707.69115,409.8378196237585,1259.9784602564102,2707.69115,0.0,16379.719983333334,1006.4472259501836,7.0,13.0,1.0,91.0,3.8944404818493075,591.6153846153846,597.0,580.0,7691.0,5.605629039017528
20000.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.076923076923077,22.0,11.0,196.0,4.4245816838344245,1.6923076923076923,6.0,0.0,22.0,2.4961508830135313,12.0,12.0,12.0,156.0,0.0,924.9230769230769,1347.0,688.0,12024.0,264.3130913451135,172.04900256410258,1102.667866666667,0.0,2236.6370333333334,371.83337575169855,1128.9136230769232,2236.6370333333334,0.0,14675.8771,861.6742232296073,7.0,13.0,1.0,91.0,3.8944404818493075,595.5384615384615,600.0,590.0,7742.0,3.573406045949881
6500.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76923076923077,23.0,14.0,218.0,4.323460152737352,1.8461538461538463,6.0,0.0,24.0,2.8823067684915684,12.0,12.0,12.0,156.0,0.0,1035.0,1395.0,860.0,13455.0,249.49849698946088,71.07446923076924,905.4053333333334,0.0,923.9681,250.71902827318056,637.9094935897436,923.9681,0.0,8292.823416666668,442.41807487304425,7.0,13.0,1.0,91.0,3.8944404818493075,595.6153846153846,597.0,595.0,7743.0,0.9607689228305862
30000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.076923076923077,13.0,10.0,157.0,1.4411533842457844,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,156.0,0.0,768.6153846153846,820.0,659.0,9992.0,76.13533833634511,12.394610256410257,148.25076666666666,0.0,161.12993333333333,40.87707888526925,109.86462307692308,161.12993333333333,0.0,1428.2401,76.06997505038612,7.0,13.0,1.0,91.0,3.8944404818493075,592.0,592.0,592.0,7696.0,0.0
5000.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,13.923076923076923,20.0,11.0,181.0,3.3282011773513744,0.6153846153846154,2.0,0.0,8.0,0.6504436355879909,12.0,12.0,12.0,156.0,0.0,866.9230769230769,1200.0,685.0,11270.0,198.67455026519357,254.07700384615384,1358.2299333333333,0.0,3303.00105,476.82777525079166,1057.876705128205,3303.00105,0.0,13752.397166666666,1066.79301024812,7.0,13.0,1.0,91.0,3.8944404818493075,594.3846153846154,617.0,583.0,7727.0,8.500377065543057
