static__AMOUNT_REQ,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Resource_112.0,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,1.0,2.0,14.0,14.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,24.0,0.0,859.0,859.0,859.0,1718.0,0.0,0.0031583333333333,0.0063166666666666,0.0,0.0063166666666666,0.004466557834494978,0.0031583333333333,0.0063166666666666,0.0,0.0063166666666666,0.004466557834494978,1.5,2.0,1.0,3.0,0.7071067811865476,595.0,595.0,595.0,1190.0,0.0
15000.0,1.0,1.0,2.0,16.0,16.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,24.0,0.0,963.0,963.0,963.0,1926.0,0.0,0.001825,0.00365,0.0,0.00365,0.0025809397513308985,0.001825,0.00365,0.0,0.00365,0.0025809397513308985,1.5,2.0,1.0,3.0,0.7071067811865476,596.0,596.0,596.0,1192.0,0.0
5000.0,1.0,1.0,2.0,16.0,16.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,24.0,0.0,969.0,969.0,969.0,1938.0,0.0,0.00079166666666665,0.0015833333333333,0.0,0.0015833333333333,0.0011195857368786765,0.00079166666666665,0.0015833333333333,0.0,0.0015833333333333,0.0011195857368786765,1.5,2.0,1.0,3.0,0.7071067811865476,597.0,597.0,597.0,1194.0,0.0
10000.0,1.0,1.0,2.0,16.0,16.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,24.0,0.0,998.0,998.0,998.0,1996.0,0.0,0.0022,0.0044,0.0,0.0044,0.003111269837220809,0.0022,0.0044,0.0,0.0044,0.003111269837220809,1.5,2.0,1.0,3.0,0.7071067811865476,598.0,598.0,598.0,1196.0,0.0
6800.0,1.0,1.0,2.0,17.0,17.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,24.0,0.0,1064.0,1064.0,1064.0,2128.0,0.0,0.0009833333333333,0.0019666666666666,0.0,0.0019666666666666,0.0013906433363334964,0.0009833333333333,0.0019666666666666,0.0,0.0019666666666666,0.0013906433363334964,1.5,2.0,1.0,3.0,0.7071067811865476,599.0,599.0,599.0,1198.0,0.0
15000.0,1.0,1.0,2.0,18.0,18.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,24.0,0.0,1091.0,1091.0,1091.0,2182.0,0.0,0.0019333333333333,0.0038666666666666,0.0,0.0038666666666666,0.0027341462205879366,0.0019333333333333,0.0038666666666666,0.0,0.0038666666666666,0.0027341462205879366,1.5,2.0,1.0,3.0,0.7071067811865476,598.0,598.0,598.0,1196.0,0.0
15000.0,1.0,1.0,2.0,19.0,19.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,24.0,0.0,1157.0,1157.0,1157.0,2314.0,0.0,0.0013333333333333,0.0026666666666666,0.0,0.0026666666666666,0.0018856180831640795,0.0013333333333333,0.0026666666666666,0.0,0.0026666666666666,0.0018856180831640795,1.5,2.0,1.0,3.0,0.7071067811865476,599.0,599.0,599.0,1198.0,0.0
15000.0,1.0,1.0,2.0,22.0,22.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,24.0,0.0,1372.0,1372.0,1372.0,2744.0,0.0,0.00316666666666665,0.0063333333333333,0.0,0.0063333333333333,0.004478342947514777,0.00316666666666665,0.0063333333333333,0.0,0.0063333333333333,0.004478342947514777,1.5,2.0,1.0,3.0,0.7071067811865476,600.0,600.0,600.0,1200.0,0.0
15000.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,6.0,6.0,6.0,12.0,0.0,0.00089166666666665,0.0017833333333333,0.0,0.0017833333333333,0.0012610070931159862,0.00089166666666665,0.0017833333333333,0.0,0.0017833333333333,0.0012610070931159862,1.5,2.0,1.0,3.0,0.7071067811865476,603.0,603.0,603.0,1206.0,0.0
5000.0,1.0,1.0,2.0,8.0,8.0,8.0,16.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,510.0,510.0,510.0,1020.0,0.0,0.037225,0.07445,0.0,0.07445,0.05264409985933846,0.037225,0.07445,0.0,0.07445,0.05264409985933846,1.5,2.0,1.0,3.0,0.7071067811865476,606.0,606.0,606.0,1212.0,0.0
8000.0,1.0,1.0,2.0,10.0,10.0,10.0,20.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,604.0,604.0,604.0,1208.0,0.0,0.00155,0.0031,0.0,0.0031,0.0021920310216782973,0.00155,0.0031,0.0,0.0031,0.0021920310216782973,1.5,2.0,1.0,3.0,0.7071067811865476,605.0,605.0,605.0,1210.0,0.0
25000.0,1.0,1.0,2.0,10.0,10.0,10.0,20.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,642.0,642.0,642.0,1284.0,0.0,0.0055333333333333,0.0110666666666666,0.0,0.0110666666666666,0.007825315045131079,0.0055333333333333,0.0110666666666666,0.0,0.0110666666666666,0.007825315045131079,1.5,2.0,1.0,3.0,0.7071067811865476,600.0,600.0,600.0,1200.0,0.0
7750.0,1.0,1.0,2.0,10.0,10.0,10.0,20.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,644.0,644.0,644.0,1288.0,0.0,0.00126666666666665,0.0025333333333333,0.0,0.0025333333333333,0.0017913371790058965,0.00126666666666665,0.0025333333333333,0.0,0.0025333333333333,0.0017913371790058965,1.5,2.0,1.0,3.0,0.7071067811865476,601.0,601.0,601.0,1202.0,0.0
16000.0,1.0,1.0,2.0,10.0,10.0,10.0,20.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,658.0,658.0,658.0,1316.0,0.0,0.00321666666666665,0.0064333333333333,0.0,0.0064333333333333,0.004549053625633432,0.00321666666666665,0.0064333333333333,0.0,0.0064333333333333,0.004549053625633432,1.5,2.0,1.0,3.0,0.7071067811865476,601.0,601.0,601.0,1202.0,0.0
10000.0,1.0,1.0,2.0,10.0,10.0,10.0,20.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,659.0,659.0,659.0,1318.0,0.0,0.0018833333333333,0.0037666666666666,0.0,0.0037666666666666,0.0026634355424692818,0.0018833333333333,0.0037666666666666,0.0,0.0037666666666666,0.0026634355424692818,1.5,2.0,1.0,3.0,0.7071067811865476,602.0,602.0,602.0,1204.0,0.0
10000.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,690.0,690.0,690.0,1380.0,0.0,0.00139166666666665,0.0027833333333333,0.0,0.0027833333333333,0.0019681138743025337,0.00139166666666665,0.0027833333333333,0.0,0.0027833333333333,0.0019681138743025337,1.5,2.0,1.0,3.0,0.7071067811865476,599.0,599.0,599.0,1198.0,0.0
5000.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,706.0,706.0,706.0,1412.0,0.0,0.0010833333333333,0.0021666666666666,0.0,0.0021666666666666,0.001532064692570806,0.0010833333333333,0.0021666666666666,0.0,0.0021666666666666,0.001532064692570806,1.5,2.0,1.0,3.0,0.7071067811865476,601.0,601.0,601.0,1202.0,0.0
25000.0,1.0,1.0,2.0,12.0,12.0,12.0,24.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,725.0,725.0,725.0,1450.0,0.0,0.0090583333333333,0.0181166666666666,0.0,0.0181166666666666,0.01281041785249624,0.0090583333333333,0.0181166666666666,0.0,0.0181166666666666,0.01281041785249624,1.5,2.0,1.0,3.0,0.7071067811865476,597.0,597.0,597.0,1194.0,0.0
7000.0,1.0,1.0,2.0,12.0,12.0,12.0,24.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,745.0,745.0,745.0,1490.0,0.0,0.00215,0.0043,0.0,0.0043,0.0030405591591021546,0.00215,0.0043,0.0,0.0043,0.0030405591591021546,1.5,2.0,1.0,3.0,0.7071067811865476,596.0,596.0,596.0,1192.0,0.0
7843.0,1.0,1.0,2.0,12.0,12.0,12.0,24.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,764.0,764.0,764.0,1528.0,0.0,0.00166666666666665,0.0033333333333333,0.0,0.0033333333333333,0.002357022603955135,0.00166666666666665,0.0033333333333333,0.0,0.0033333333333333,0.002357022603955135,1.5,2.0,1.0,3.0,0.7071067811865476,598.0,598.0,598.0,1196.0,0.0
16000.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,809.0,809.0,809.0,1618.0,0.0,0.00216666666666665,0.0043333333333333,0.0,0.0043333333333333,0.0030641293851416825,0.00216666666666665,0.0043333333333333,0.0,0.0043333333333333,0.0030641293851416825,1.5,2.0,1.0,3.0,0.7071067811865476,594.0,594.0,594.0,1188.0,0.0
7500.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,813.0,813.0,813.0,1626.0,0.0,0.0019,0.0038,0.0,0.0038,0.002687005768508881,0.0019,0.0038,0.0,0.0038,0.002687005768508881,1.5,2.0,1.0,3.0,0.7071067811865476,595.0,595.0,595.0,1190.0,0.0
25000.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,837.0,837.0,837.0,1674.0,0.0,0.0056833333333333,0.0113666666666666,0.0,0.0113666666666666,0.008037447079487043,0.0056833333333333,0.0113666666666666,0.0,0.0113666666666666,0.008037447079487043,1.5,2.0,1.0,3.0,0.7071067811865476,594.0,594.0,594.0,1188.0,0.0
19000.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,837.0,837.0,837.0,1674.0,0.0,0.0015083333333333,0.0030166666666666,0.0,0.0030166666666666,0.002133105456579371,0.0015083333333333,0.0030166666666666,0.0,0.0030166666666666,0.002133105456579371,1.5,2.0,1.0,3.0,0.7071067811865476,595.0,595.0,595.0,1190.0,0.0
9000.0,1.0,1.0,2.0,14.0,14.0,14.0,28.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,841.0,841.0,841.0,1682.0,0.0,0.00204166666666665,0.0040833333333333,0.0,0.0040833333333333,0.0028873526898450454,0.00204166666666665,0.0040833333333333,0.0,0.0040833333333333,0.0028873526898450454,1.5,2.0,1.0,3.0,0.7071067811865476,595.0,595.0,595.0,1190.0,0.0
7000.0,1.0,1.0,2.0,15.0,15.0,15.0,30.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,905.0,905.0,905.0,1810.0,0.0,0.0017083333333333,0.0034166666666666,0.0,0.0034166666666666,0.0024159481690539902,0.0017083333333333,0.0034166666666666,0.0,0.0034166666666666,0.0024159481690539902,1.5,2.0,1.0,3.0,0.7071067811865476,592.0,592.0,592.0,1184.0,0.0
7500.0,1.0,1.0,2.0,15.0,15.0,15.0,30.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,938.0,938.0,938.0,1876.0,0.0,0.00984166666666665,0.0196833333333333,0.0,0.0196833333333333,0.013918218476355186,0.00984166666666665,0.0196833333333333,0.0,0.0196833333333333,0.013918218476355186,1.5,2.0,1.0,3.0,0.7071067811865476,590.0,590.0,590.0,1180.0,0.0
25000.0,1.0,1.0,2.0,16.0,16.0,16.0,32.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,960.0,960.0,960.0,1920.0,0.0,0.004675,0.00935,0.0,0.00935,0.00661144840409422,0.004675,0.00935,0.0,0.00935,0.00661144840409422,1.5,2.0,1.0,3.0,0.7071067811865476,589.0,589.0,589.0,1178.0,0.0
3500.0,1.0,1.0,2.0,16.0,16.0,16.0,32.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,977.0,977.0,977.0,1954.0,0.0,0.00141666666666665,0.0028333333333333,0.0,0.0028333333333333,0.002003469213361861,0.00141666666666665,0.0028333333333333,0.0,0.0028333333333333,0.002003469213361861,1.5,2.0,1.0,3.0,0.7071067811865476,588.0,588.0,588.0,1176.0,0.0
30000.0,1.0,1.0,2.0,17.0,17.0,17.0,34.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,1052.0,1052.0,1052.0,2104.0,0.0,0.0012833333333333,0.0025666666666666,0.0,0.0025666666666666,0.0018149074050454249,0.0012833333333333,0.0025666666666666,0.0,0.0025666666666666,0.0018149074050454249,1.5,2.0,1.0,3.0,0.7071067811865476,583.0,583.0,583.0,1166.0,0.0
10000.0,1.0,1.0,2.0,18.0,18.0,18.0,36.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,1093.0,1093.0,1093.0,2186.0,0.0,0.0011083333333333,0.0022166666666666,0.0,0.0022166666666666,0.0015674200316301331,0.0011083333333333,0.0022166666666666,0.0,0.0022166666666666,0.0015674200316301331,1.5,2.0,1.0,3.0,0.7071067811865476,581.0,581.0,581.0,1162.0,0.0
15000.0,1.0,1.0,2.0,19.0,19.0,19.0,38.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,1152.0,1152.0,1152.0,2304.0,0.0,0.00215,0.0043,0.0,0.0043,0.0030405591591021546,0.00215,0.0043,0.0,0.0043,0.0030405591591021546,1.5,2.0,1.0,3.0,0.7071067811865476,581.0,581.0,581.0,1162.0,0.0
8500.0,1.0,1.0,2.0,19.0,19.0,19.0,38.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,1182.0,1182.0,1182.0,2364.0,0.0,0.0058083333333333,0.0116166666666666,0.0,0.0116166666666666,0.00821422377478368,0.0058083333333333,0.0116166666666666,0.0,0.0116166666666666,0.00821422377478368,1.5,2.0,1.0,3.0,0.7071067811865476,583.0,583.0,583.0,1166.0,0.0
7000.0,1.0,1.0,2.0,19.0,19.0,19.0,38.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,1186.0,1186.0,1186.0,2372.0,0.0,0.00099166666666665,0.0019833333333333,0.0,0.0019833333333333,0.0014024284493532957,0.00099166666666665,0.0019833333333333,0.0,0.0019833333333333,0.0014024284493532957,1.5,2.0,1.0,3.0,0.7071067811865476,584.0,584.0,584.0,1168.0,0.0
27000.0,1.0,1.0,2.0,21.0,21.0,21.0,42.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,1264.0,1264.0,1264.0,2528.0,0.0,0.016575,0.03315,0.0,0.03315,0.02344058979633405,0.016575,0.03315,0.0,0.03315,0.02344058979633405,1.5,2.0,1.0,3.0,0.7071067811865476,583.0,583.0,583.0,1166.0,0.0
5000.0,1.0,1.0,2.0,21.0,21.0,21.0,42.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,1286.0,1286.0,1286.0,2572.0,0.0,0.0022833333333333,0.0045666666666666,0.0,0.0045666666666666,0.00322912096741852,0.0022833333333333,0.0045666666666666,0.0,0.0045666666666666,0.00322912096741852,1.5,2.0,1.0,3.0,0.7071067811865476,583.0,583.0,583.0,1166.0,0.0
15000.0,1.0,1.0,2.0,21.0,21.0,21.0,42.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,1290.0,1290.0,1290.0,2580.0,0.0,0.0017583333333333,0.0035166666666666,0.0,0.0035166666666666,0.002486658847172645,0.0017583333333333,0.0035166666666666,0.0,0.0035166666666666,0.002486658847172645,1.5,2.0,1.0,3.0,0.7071067811865476,584.0,584.0,584.0,1168.0,0.0
25000.0,1.0,1.0,2.0,22.0,22.0,22.0,44.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,1323.0,1323.0,1323.0,2646.0,0.0,0.002625,0.00525,0.0,0.00525,0.003712310601229375,0.002625,0.00525,0.0,0.00525,0.003712310601229375,1.5,2.0,1.0,3.0,0.7071067811865476,584.0,584.0,584.0,1168.0,0.0
35000.0,1.0,1.0,2.0,22.0,22.0,22.0,44.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,1342.0,1342.0,1342.0,2684.0,0.0,0.0022333333333333,0.0044666666666666,0.0,0.0044666666666666,0.003158410289299865,0.0022333333333333,0.0044666666666666,0.0,0.0044666666666666,0.003158410289299865,1.5,2.0,1.0,3.0,0.7071067811865476,587.0,587.0,587.0,1174.0,0.0
10000.0,1.0,1.0,2.0,23.0,23.0,23.0,46.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,12.0,24.0,0.0,1388.0,1388.0,1388.0,2776.0,0.0,0.0297,0.0594,0.0,0.0594,0.04200214280248093,0.0297,0.0594,0.0,0.0594,0.04200214280248093,1.5,2.0,1.0,3.0,0.7071067811865476,589.0,589.0,589.0,1178.0,0.0
25000.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,30.0,30.0,30.0,60.0,0.0,0.01224166666666665,0.0244833333333333,0.0,0.0244833333333333,0.017312331026050617,0.01224166666666665,0.0244833333333333,0.0,0.0244833333333333,0.017312331026050617,1.5,2.0,1.0,3.0,0.7071067811865476,590.0,590.0,590.0,1180.0,0.0
8000.0,1.0,1.0,2.0,9.0,9.0,9.0,18.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,577.0,577.0,577.0,1154.0,0.0,0.03241666666666665,0.0648333333333333,0.0,0.0648333333333333,0.04584408964692781,0.03241666666666665,0.0648333333333333,0.0,0.0648333333333333,0.04584408964692781,1.5,2.0,1.0,3.0,0.7071067811865476,596.0,596.0,596.0,1192.0,0.0
5000.0,1.0,1.0,2.0,10.0,10.0,10.0,20.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,642.0,642.0,642.0,1284.0,0.0,0.00426666666666665,0.0085333333333333,0.0,0.0085333333333333,0.006033977866125182,0.00426666666666665,0.0085333333333333,0.0,0.0085333333333333,0.006033977866125182,1.5,2.0,1.0,3.0,0.7071067811865476,588.0,588.0,588.0,1176.0,0.0
13000.0,1.0,1.0,2.0,10.0,10.0,10.0,20.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,644.0,644.0,644.0,1288.0,0.0,0.001625,0.00325,0.0,0.00325,0.0022980970388562796,0.001625,0.00325,0.0,0.00325,0.0022980970388562796,1.5,2.0,1.0,3.0,0.7071067811865476,588.0,588.0,588.0,1176.0,0.0
6500.0,1.0,1.0,2.0,10.0,10.0,10.0,20.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,646.0,646.0,646.0,1292.0,0.0,0.002675,0.00535,0.0,0.00535,0.0037830212793480288,0.002675,0.00535,0.0,0.00535,0.0037830212793480288,1.5,2.0,1.0,3.0,0.7071067811865476,588.0,588.0,588.0,1176.0,0.0
15500.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,681.0,681.0,681.0,1362.0,0.0,0.025425,0.05085,0.0,0.05085,0.035956379823335945,0.025425,0.05085,0.0,0.05085,0.035956379823335945,1.5,2.0,1.0,3.0,0.7071067811865476,587.0,587.0,587.0,1174.0,0.0
21000.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,687.0,687.0,687.0,1374.0,0.0,0.003225,0.00645,0.0,0.00645,0.004560838738653232,0.003225,0.00645,0.0,0.00645,0.004560838738653232,1.5,2.0,1.0,3.0,0.7071067811865476,587.0,587.0,587.0,1174.0,0.0
25000.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,700.0,700.0,700.0,1400.0,0.0,0.00306666666666665,0.0061333333333333,0.0,0.0061333333333333,0.004336921591277468,0.00306666666666665,0.0061333333333333,0.0,0.0061333333333333,0.004336921591277468,1.5,2.0,1.0,3.0,0.7071067811865476,587.0,587.0,587.0,1174.0,0.0
30000.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,711.0,711.0,711.0,1422.0,0.0,0.0019333333333333,0.0038666666666666,0.0,0.0038666666666666,0.0027341462205879366,0.0019333333333333,0.0038666666666666,0.0,0.0038666666666666,0.0027341462205879366,1.5,2.0,1.0,3.0,0.7071067811865476,588.0,588.0,588.0,1176.0,0.0
28000.0,1.0,1.0,2.0,11.0,11.0,11.0,22.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,717.0,717.0,717.0,1434.0,0.0,0.0014,0.0028,0.0,0.0028,0.001979898987322333,0.0014,0.0028,0.0,0.0028,0.001979898987322333,1.5,2.0,1.0,3.0,0.7071067811865476,589.0,589.0,589.0,1178.0,0.0
15000.0,1.0,1.0,2.0,12.0,12.0,12.0,24.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,728.0,728.0,728.0,1456.0,0.0,0.0025333333333333,0.0050666666666666,0.0,0.0050666666666666,0.003582674358011793,0.0025333333333333,0.0050666666666666,0.0,0.0050666666666666,0.003582674358011793,1.5,2.0,1.0,3.0,0.7071067811865476,591.0,591.0,591.0,1182.0,0.0
5000.0,1.0,1.0,2.0,12.0,12.0,12.0,24.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,742.0,742.0,742.0,1484.0,0.0,0.00509166666666665,0.0101833333333333,0.0,0.0101833333333333,0.007200704055082985,0.00509166666666665,0.0101833333333333,0.0,0.0101833333333333,0.007200704055082985,1.5,2.0,1.0,3.0,0.7071067811865476,591.0,591.0,591.0,1182.0,0.0
21000.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,786.0,786.0,786.0,1572.0,0.0,0.0041333333333333,0.0082666666666666,0.0,0.0082666666666666,0.005845416057808746,0.0041333333333333,0.0082666666666666,0.0,0.0082666666666666,0.005845416057808746,1.5,2.0,1.0,3.0,0.7071067811865476,592.0,592.0,592.0,1184.0,0.0
7500.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,796.0,796.0,796.0,1592.0,0.0,0.0008833333333333,0.0017666666666666,0.0,0.0017666666666666,0.0012492219800961867,0.0008833333333333,0.0017666666666666,0.0,0.0017666666666666,0.0012492219800961867,1.5,2.0,1.0,3.0,0.7071067811865476,593.0,593.0,593.0,1186.0,0.0
11000.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,825.0,825.0,825.0,1650.0,0.0,0.0016333333333333,0.0032666666666666,0.0,0.0032666666666666,0.002309882151876008,0.0016333333333333,0.0032666666666666,0.0,0.0032666666666666,0.002309882151876008,1.5,2.0,1.0,3.0,0.7071067811865476,592.0,592.0,592.0,1184.0,0.0
12000.0,1.0,1.0,2.0,13.0,13.0,13.0,26.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,836.0,836.0,836.0,1672.0,0.0,0.0024583333333333,0.0049166666666666,0.0,0.0049166666666666,0.003476608340833811,0.0024583333333333,0.0049166666666666,0.0,0.0049166666666666,0.003476608340833811,1.5,2.0,1.0,3.0,0.7071067811865476,593.0,593.0,593.0,1186.0,0.0
10000.0,1.0,1.0,2.0,14.0,14.0,14.0,28.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,845.0,845.0,845.0,1690.0,0.0,0.0149083333333333,0.0298166666666666,0.0,0.0298166666666666,0.021083567192378843,0.0149083333333333,0.0298166666666666,0.0,0.0298166666666666,0.021083567192378843,1.5,2.0,1.0,3.0,0.7071067811865476,594.0,594.0,594.0,1188.0,0.0
25000.0,1.0,1.0,2.0,14.0,14.0,14.0,28.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,870.0,870.0,870.0,1740.0,0.0,0.0038333333333333,0.0076666666666666,0.0,0.0076666666666666,0.005421151989096817,0.0038333333333333,0.0076666666666666,0.0,0.0076666666666666,0.005421151989096817,1.5,2.0,1.0,3.0,0.7071067811865476,594.0,594.0,594.0,1188.0,0.0
5000.0,1.0,1.0,2.0,14.0,14.0,14.0,28.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,877.0,877.0,877.0,1754.0,0.0,0.00174166666666665,0.0034833333333333,0.0,0.0034833333333333,0.002463088621133117,0.00174166666666665,0.0034833333333333,0.0,0.0034833333333333,0.002463088621133117,1.5,2.0,1.0,3.0,0.7071067811865476,595.0,595.0,595.0,1190.0,0.0
3500.0,1.0,1.0,2.0,15.0,15.0,15.0,30.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,910.0,910.0,910.0,1820.0,0.0,0.003325,0.00665,0.0,0.00665,0.004702260094890541,0.003325,0.00665,0.0,0.00665,0.004702260094890541,1.5,2.0,1.0,3.0,0.7071067811865476,596.0,596.0,596.0,1192.0,0.0
25000.0,1.0,1.0,2.0,15.0,15.0,15.0,30.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,12.0,12.0,24.0,0.0,913.0,913.0,913.0,1826.0,0.0,0.00094166666666665,0.0018833333333333,0.0,0.0018833333333333,0.0013317177712346409,0.00094166666666665,0.0018833333333333,0.0,0.0018833333333333,0.0013317177712346409,1.5,2.0,1.0,3.0,0.7071067811865476,597.0,597.0,597.0,1194.0,0.0
