static__AMOUNT_REQ,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10809.0,agg__Resource_10861.0,agg__Resource_10863.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11119.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11201.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,642.0,642.0,642.0,2568.0,0.0,0.1465375,0.5697166666666666,0.0,0.58615,0.28214615150695427,0.29323333333333335,0.58615,0.0,1.1729333333333334,0.33370373670201675,2.5,4.0,1.0,10.0,1.2909944487358056,588.0,588.0,588.0,2352.0,0.0
13000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,644.0,644.0,644.0,2576.0,0.0,0.15832499999999997,0.6232833333333333,0.0,0.6332999999999999,0.3099845379955205,0.31577083333333333,0.6333,0.0,1.2630833333333333,0.36275730800893435,2.5,4.0,1.0,10.0,1.2909944487358056,588.0,588.0,588.0,2352.0,0.0
6500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,40.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,646.5,647.0,646.0,2586.0,0.5773502691896093,0.2399416666666667,0.9475666666666668,0.0,0.9597666666666668,0.47175916142549784,0.4795083333333333,0.9597666666666668,0.0,1.9180333333333333,0.5506111403435008,2.5,4.0,1.0,10.0,1.2909944487358056,588.0,588.0,588.0,2352.0,0.0
15500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,44.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,681.5,682.0,681.0,2726.0,0.5773502691896093,0.22319999999999998,0.8366666666666667,0.0,0.8927999999999999,0.40961436629355913,0.45779166666666665,0.8928,0.0,1.8311666666666666,0.4996900892330943,2.5,4.0,1.0,10.0,1.2909944487358056,587.0,587.0,587.0,2348.0,0.0
21000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,44.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,687.5,688.0,687.0,2750.0,0.5773502691896093,0.17817499999999997,0.6988166666666666,0.0,0.7126999999999999,0.34711010167551326,0.35610416666666667,0.7127,0.0,1.4244166666666667,0.40748957186725104,2.5,4.0,1.0,10.0,1.2909944487358056,587.0,587.0,587.0,2348.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,44.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,700.5,701.0,700.0,2802.0,0.5773502691896093,0.187375,0.7364333333333334,0.0,0.7495,0.36605199122225496,0.37455000000000005,0.7495,0.0,1.4982000000000002,0.42896865162162384,2.5,4.0,1.0,10.0,1.2909944487358056,587.0,587.0,587.0,2348.0,0.0
30000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.25,12.0,11.0,45.0,0.5,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,715.0,727.0,711.0,2860.0,8.0,4.025525,15.87545,0.0,16.1021,7.900636133981496,4.083154166666667,16.1021,0.0,16.332616666666667,8.01333093015511,2.5,4.0,1.0,10.0,1.2909944487358056,588.5,590.0,588.0,2354.0,1.0
28000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,44.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,717.0,717.0,717.0,2868.0,0.0,0.17867083333333333,0.7055833333333333,0.0,0.7146833333333333,0.3512844543204584,0.3564666666666667,0.7146833333333333,0.0,1.4258666666666668,0.41000533171781683,2.5,4.0,1.0,10.0,1.2909944487358056,589.0,589.0,589.0,2356.0,0.0
15000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,48.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,731.5,742.0,728.0,2926.0,7.0,3.576733333333333,13.995233333333331,0.0,14.306933333333332,6.947146185678345,3.6559249999999994,14.306933333333332,0.0,14.623699999999998,7.102168062008848,2.5,4.0,1.0,10.0,1.2909944487358056,591.0,591.0,591.0,2364.0,0.0
5000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,48.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,742.25,743.0,742.0,2969.0,0.5,0.17001666666666665,0.5123666666666666,0.0,0.6800666666666666,0.23931299859451072,0.2144875,0.6800666666666667,0.0,0.85795,0.31973849250279984,2.5,4.0,1.0,10.0,1.2909944487358056,591.0,591.0,591.0,2364.0,0.0
21000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,52.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,786.0,786.0,786.0,3144.0,0.0,0.15541249999999998,0.6081833333333333,0.0,0.6216499999999999,0.30186650697354184,0.3115916666666667,0.62165,0.0,1.2463666666666668,0.3550446900665386,2.5,4.0,1.0,10.0,1.2909944487358056,592.0,592.0,592.0,2368.0,0.0
7500.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.25,14.0,13.0,53.0,0.5,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,819.5,890.0,796.0,3278.0,47.0,23.532875,93.8571,0.0,94.1315,46.88299168996171,23.601916666666668,94.1315,0.0,94.40766666666667,47.01989901226217,2.5,4.0,1.0,10.0,1.2909944487358056,593.5,595.0,593.0,2374.0,1.0
11000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,52.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,825.0,825.0,825.0,3300.0,0.0,0.20309583333333334,0.8010166666666667,0.0,0.8123833333333333,0.3986277759679425,0.40498333333333336,0.8123833333333333,0.0,1.6199333333333334,0.46576211043677496,2.5,4.0,1.0,10.0,1.2909944487358056,592.0,592.0,592.0,2368.0,0.0
12000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,52.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,836.5,837.0,836.0,3346.0,0.5773502691896093,0.1731166666666666,0.6808833333333333,0.0,0.6924666666666665,0.3385228749314466,0.3457958333333333,0.6924666666666667,0.0,1.3831833333333332,0.39646641919704356,2.5,4.0,1.0,10.0,1.2909944487358056,593.0,593.0,593.0,2372.0,0.0
10000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,56.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,845.0,845.0,845.0,3380.0,0.0,0.1738708333333333,0.6589333333333334,0.0,0.6954833333333332,0.3236269675776704,0.3535125,0.6954833333333333,0.0,1.41405,0.39118551116256667,2.5,4.0,1.0,10.0,1.2909944487358056,594.0,594.0,594.0,2376.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,56.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,870.5,871.0,870.0,3482.0,0.5773502691896093,0.13675833333333332,0.5340666666666667,0.0,0.5470333333333333,0.26489161637531294,0.2741083333333333,0.5470333333333334,0.0,1.0964333333333331,0.3121098825674963,2.5,4.0,1.0,10.0,1.2909944487358056,594.0,594.0,594.0,2376.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,56.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,877.5,878.0,877.0,3510.0,0.5773502691896093,0.18545416666666664,0.7168166666666667,0.0,0.7418166666666666,0.35436715537727986,0.3664,0.7418166666666667,0.0,1.4656,0.4211651895062694,2.5,4.0,1.0,10.0,1.2909944487358056,595.0,595.0,595.0,2380.0,0.0
3500.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.75,18.0,15.0,63.0,1.5,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,954.0,1085.0,910.0,3816.0,87.33460558869739,43.728141666666666,173.17713333333333,0.0,174.91256666666666,86.30316091373662,44.1636625,174.91256666666666,0.0,176.65465,87.16976044734479,2.5,4.0,1.0,10.0,1.2909944487358056,601.5,618.0,596.0,2406.0,11.0
25000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.75,18.0,15.0,63.0,1.5,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,956.5,1086.0,913.0,3826.0,86.33462032502757,43.373158333333336,171.78163333333333,0.0,173.49263333333334,85.60943713314437,43.80137916666667,173.49263333333334,0.0,175.20551666666668,86.46459405998309,2.5,4.0,1.0,10.0,1.2909944487358056,602.25,618.0,597.0,2409.0,10.5
15000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.75,18.0,15.0,63.0,1.5,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,961.5,1089.0,919.0,3846.0,85.0,42.5431125,170.11096666666666,0.0,170.17245,85.04524038403343,42.55920833333333,170.17245,0.0,170.23683333333332,85.07549915961411,2.5,4.0,1.0,10.0,1.2909944487358056,603.75,617.0,599.0,2415.0,8.845903006477055
40000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.75,18.0,15.0,63.0,1.5,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,961.75,1090.0,919.0,3847.0,85.5,42.773575,171.03146666666666,0.0,171.0943,85.50526529203668,42.79032083333333,171.0943,0.0,171.16128333333333,85.53599092324016,2.5,4.0,1.0,10.0,1.2909944487358056,604.25,617.0,600.0,2417.0,8.5
9000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.75,18.0,15.0,63.0,1.5,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,972.25,1093.0,932.0,3889.0,80.5,40.277029166666665,161.03233333333333,0.0,161.10811666666666,80.50354312884984,40.296729166666665,161.10811666666666,0.0,161.18691666666666,80.54093262014338,2.5,4.0,1.0,10.0,1.2909944487358056,606.5,617.0,603.0,2426.0,7.0
16000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,15.25,16.0,15.0,61.0,0.5,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,939.25,961.0,932.0,3757.0,14.5,7.159137500000001,28.58106666666667,0.0,28.636550000000003,14.281307088044581,7.173608333333333,28.63655,0.0,28.694433333333333,14.308650693228673,2.5,4.0,1.0,10.0,1.2909944487358056,604.25,605.0,604.0,2417.0,0.5
15000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,64.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,980.0,981.0,979.0,3920.0,1.154700538379268,0.5607375,1.7183166666666667,0.0,2.24295,0.8086604631729402,0.9943583333333332,2.24295,0.0,3.977433333333333,1.1628059486288616,2.5,4.0,1.0,10.0,1.2909944487358056,606.5,607.0,606.0,2426.0,0.5773502691896093
12500.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.5,18.0,16.0,66.0,1.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,1018.0,1130.0,980.0,4072.0,74.67261881037788,37.40611666666667,147.91351666666668,0.0,149.62446666666668,73.67599465679419,37.83450833333334,149.62446666666668,0.0,151.33803333333336,74.53099645725398,2.5,4.0,1.0,10.0,1.2909944487358056,609.25,616.0,607.0,2437.0,4.5
5000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.5,18.0,16.0,66.0,1.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,1032.5,1135.0,998.0,4130.0,68.33495933024813,34.4397,136.03378333333333,0.0,137.7588,67.73423691087073,34.87194166666667,137.7588,0.0,139.4877666666667,68.59604802301945,2.5,4.0,1.0,10.0,1.2909944487358056,612.75,615.0,612.0,2451.0,1.5
18000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,64.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,1018.5,1019.0,1018.0,4074.0,0.5773502691896093,0.4482916666666666,0.9681833333333332,0.0,1.7931666666666664,0.5188190740268461,0.6923458333333332,1.7931666666666666,0.0,2.769383333333333,0.8647282147818555,2.5,4.0,1.0,10.0,1.2909944487358056,613.0,613.0,613.0,2452.0,0.0
9000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,68.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,1020.5,1021.0,1020.0,4082.0,0.5773502691896093,0.19053749999999994,0.7484,0.0,0.7621499999999998,0.37192342660100025,0.38055416666666664,0.76215,0.0,1.5222166666666666,0.43607670438408136,2.5,4.0,1.0,10.0,1.2909944487358056,614.0,614.0,614.0,2456.0,0.0
10000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,68.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,1051.25,1076.0,1043.0,4205.0,16.5,8.198241666666668,32.53991666666667,0.0,32.79296666666667,16.228205176941394,8.2623125,32.792966666666665,0.0,33.04925,16.35419901398853,2.5,4.0,1.0,10.0,1.2909944487358056,615.25,616.0,615.0,2461.0,0.5
7500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,68.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,1061.5,1062.0,1061.0,4246.0,0.5773502691896586,0.27869999999999995,1.1058333333333332,0.0,1.1147999999999998,0.5514279181261036,0.556575,1.1148,0.0,2.2263,0.6410475601325161,2.5,4.0,1.0,10.0,1.2909944487358056,617.0,617.0,617.0,2468.0,0.0
45000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,68.0,0.0,2.0,2.0,2.0,8.0,0.0,12.0,12.0,12.0,48.0,0.0,1078.5,1079.0,1078.0,4314.0,0.5773502691896586,0.24632499999999996,0.9757333333333332,0.0,0.9852999999999998,0.486278521300065,0.49202499999999993,0.9853,0.0,1.9680999999999997,0.5661087576278634,2.5,4.0,1.0,10.0,1.2909944487358056,617.5,618.0,617.0,2470.0,0.5773502691896093
