static__AMOUNT_REQ,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Resource_112.0,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
10000.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,105.0,105.0,105.0,315.0,0.0,0.1647833333333333,0.41,0.0,0.49434999999999996,0.21651129493246613,0.1929,0.49435,0.0,0.5787,0.26444811873030977,2.0,3.0,1.0,6.0,1.0,647.0,647.0,647.0,1941.0,0.0
15000.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,6.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,161.33333333333334,162.0,161.0,484.0,0.5773502691896216,0.30573888888888884,0.8038333333333333,0.0,0.9172166666666666,0.4350718351712269,0.3435333333333334,0.9172166666666668,0.0,1.0306000000000002,0.5000483679383204,2.0,3.0,1.0,6.0,1.0,648.0,648.0,648.0,1944.0,0.0
10000.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,9.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,180.0,180.0,180.0,540.0,0.0,0.17900555555555553,0.5239,0.0,0.5370166666666666,0.29875934310510294,0.18337777777777775,0.5370166666666667,0.0,0.5501333333333333,0.3063304743851598,2.0,3.0,1.0,6.0,1.0,649.0,649.0,649.0,1947.0,0.0
5000.0,1.0,0.0,1.0,1.0,0.0,3.0,9.0,9.0,9.0,27.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,576.0,576.0,576.0,1728.0,0.0,0.12824444444444444,0.3777833333333333,0.0,0.3847333333333333,0.21613495419743176,0.1305611111111111,0.3847333333333333,0.0,0.39168333333333333,0.22014702936228106,2.0,3.0,1.0,6.0,1.0,652.0,652.0,652.0,1956.0,0.0
6500.0,1.0,0.0,1.0,1.0,0.0,3.0,9.0,9.0,9.0,27.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,580.0,580.0,580.0,1740.0,0.0,0.1399222222222222,0.4125833333333333,0.0,0.4197666666666666,0.23615876270785233,0.14231666666666667,0.4197666666666667,0.0,0.42695,0.2403055907473741,2.0,3.0,1.0,6.0,1.0,653.0,653.0,653.0,1959.0,0.0
6000.0,1.0,0.0,1.0,1.0,0.0,3.0,10.0,10.0,10.0,30.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,640.3333333333334,641.0,640.0,1921.0,0.5773502691896093,0.13063888888888886,0.3858333333333333,0.0,0.3919166666666666,0.22102580187071505,0.13266666666666665,0.3919166666666667,0.0,0.39799999999999996,0.22453768862066592,2.0,3.0,1.0,6.0,1.0,647.0,647.0,647.0,1941.0,0.0
46106.0,1.0,0.0,1.0,1.0,0.0,3.0,11.0,11.0,11.0,33.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,690.3333333333334,691.0,690.0,2071.0,0.5773502691896093,0.1354,0.3956,0.0,0.4062,0.22540212953741143,0.13893333333333333,0.4062,0.0,0.4168,0.23152039506992322,2.0,3.0,1.0,6.0,1.0,647.0,647.0,647.0,1941.0,0.0
7500.0,1.0,0.0,1.0,1.0,0.0,3.0,12.0,12.0,12.0,36.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,743.3333333333334,744.0,743.0,2230.0,0.5773502691896093,0.1890277777777778,0.5643333333333334,0.0,0.5670833333333334,0.3250270537172993,0.18994444444444447,0.5670833333333334,0.0,0.5698333333333334,0.3266147528193717,2.0,3.0,1.0,6.0,1.0,650.0,650.0,650.0,1950.0,0.0
5000.0,1.0,0.0,1.0,1.0,0.0,3.0,13.0,13.0,13.0,39.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,805.3333333333334,806.0,805.0,2416.0,0.5773502691896093,0.05576666666666663,0.1619666666666666,0.0,0.1672999999999999,0.09201054891212802,0.05754444444444443,0.1673,0.0,0.1726333333333333,0.09508849873981919,2.0,3.0,1.0,6.0,1.0,650.0,650.0,650.0,1950.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,843.0,843.0,843.0,2529.0,0.0,0.22213888888888889,0.6602,0.0,0.6664166666666667,0.37938478427190125,0.2242111111111111,0.6664166666666667,0.0,0.6726333333333333,0.382973859106936,2.0,3.0,1.0,6.0,1.0,648.0,648.0,648.0,1944.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,872.0,872.0,872.0,2616.0,0.0,0.19743888888888886,0.5810833333333333,0.0,0.5923166666666666,0.33229330682284175,0.20118333333333335,0.5923166666666667,0.0,0.60355,0.3387779660452814,2.0,3.0,1.0,6.0,1.0,648.0,648.0,648.0,1944.0,0.0
13000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,875.3333333333334,876.0,875.0,2626.0,0.5773502691896093,0.20270555555555556,0.6035333333333334,0.0,0.6081166666666666,0.34713460258927636,0.2042333333333333,0.6081166666666666,0.0,0.6126999999999999,0.34978073409558225,2.0,3.0,1.0,6.0,1.0,648.0,648.0,648.0,1944.0,0.0
40000.0,1.0,0.0,1.0,1.0,0.0,3.0,17.0,17.0,17.0,51.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,1077.3333333333333,1078.0,1077.0,3232.0,0.5773502691896586,0.07855,0.2284,0.0,0.23565,0.12982452580310086,0.08096666666666667,0.23565,0.0,0.2429,0.13400873416808823,2.0,3.0,1.0,6.0,1.0,645.0,645.0,645.0,1935.0,0.0
30000.0,1.0,1.0,1.0,0.0,0.0,3.0,19.0,19.0,19.0,57.0,0.0,5.0,5.0,5.0,15.0,0.0,12.0,12.0,12.0,36.0,0.0,1182.0,1182.0,1182.0,3546.0,0.0,0.1899833333333333,0.5666666666666667,0.0,0.56995,0.3262214666109172,0.19107777777777776,0.56995,0.0,0.5732333333333333,0.328117076130073,2.0,3.0,1.0,6.0,1.0,646.0,646.0,646.0,1938.0,0.0
10000.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,6.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,159.0,159.0,159.0,477.0,0.0,0.2821722222222222,0.8420833333333333,0.0,0.8465166666666666,0.48490231270882833,0.28365,0.8465166666666667,0.0,0.85095,0.4874618722981772,2.0,3.0,1.0,6.0,1.0,649.0,649.0,649.0,1947.0,0.0
20095.0,1.0,1.0,1.0,0.0,0.0,3.0,9.0,9.0,9.0,27.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,590.3333333333334,591.0,590.0,1771.0,0.5773502691896093,0.28825555555555554,0.8383833333333334,0.0,0.8647666666666667,0.47660722716035425,0.29705,0.8647666666666667,0.0,0.89115,0.49183399666734895,2.0,3.0,1.0,6.0,1.0,651.0,651.0,651.0,1953.0,0.0
6500.0,1.0,1.0,1.0,0.0,0.0,3.0,10.0,10.0,10.0,30.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,648.3333333333334,649.0,648.0,1945.0,0.5773502691896093,0.26442777777777776,0.7882,0.0,0.7932833333333333,0.45360717107222653,0.2661222222222222,0.7932833333333333,0.0,0.7983666666666667,0.4565419891646007,2.0,3.0,1.0,6.0,1.0,644.0,644.0,644.0,1932.0,0.0
15000.0,1.0,0.0,1.0,1.0,0.0,3.0,12.0,12.0,12.0,36.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,753.3333333333334,754.0,753.0,2260.0,0.5773502691896093,0.1859388888888889,0.5361166666666667,0.0,0.5578166666666667,0.30345688250068914,0.19317222222222222,0.5578166666666666,0.0,0.5795166666666667,0.3159776901114193,2.0,3.0,1.0,6.0,1.0,646.0,646.0,646.0,1938.0,0.0
10000.0,1.0,1.0,1.0,0.0,0.0,3.0,12.0,12.0,12.0,36.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,772.3333333333334,773.0,772.0,2317.0,0.5773502691896093,0.2314388888888889,0.6920833333333334,0.0,0.6943166666666667,0.3989313538600252,0.23218333333333332,0.6943166666666667,0.0,0.69655,0.40022076442605753,2.0,3.0,1.0,6.0,1.0,647.0,647.0,647.0,1941.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,872.3333333333334,873.0,872.0,2617.0,0.5773502691896093,0.2786666666666667,0.83165,0.0,0.836,0.47890255358823614,0.2801166666666666,0.836,0.0,0.8403499999999999,0.4814140014928246,2.0,3.0,1.0,6.0,1.0,648.0,648.0,648.0,1944.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,898.0,898.0,898.0,2694.0,0.0,0.1976,0.58955,0.0,0.5928,0.33944254668500234,0.19868333333333332,0.5928,0.0,0.59605,0.34131891367653994,2.0,3.0,1.0,6.0,1.0,649.0,649.0,649.0,1947.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,923.0,923.0,923.0,2769.0,0.0,0.23626666666666665,0.7054333333333334,0.0,0.7088,0.4063137389314377,0.23738888888888887,0.7088,0.0,0.7121666666666666,0.4082574682358798,2.0,3.0,1.0,6.0,1.0,650.0,650.0,650.0,1950.0,0.0
7000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,929.3333333333334,930.0,929.0,2788.0,0.5773502691896093,0.2035388888888889,0.6085833333333334,0.0,0.6106166666666667,0.3507802518566184,0.20421666666666669,0.6106166666666667,0.0,0.61265,0.3519541924897488,2.0,3.0,1.0,6.0,1.0,651.0,651.0,651.0,1953.0,0.0
6000.0,1.0,1.0,1.0,0.0,0.0,3.0,16.0,16.0,16.0,48.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,988.0,988.0,988.0,2964.0,0.0,0.2051222222222222,0.5818833333333333,0.0,0.6153666666666666,0.32671391849297915,0.2162833333333333,0.6153666666666666,0.0,0.6488499999999999,0.34602155078999214,2.0,3.0,1.0,6.0,1.0,652.0,652.0,652.0,1956.0,0.0
17000.0,1.0,0.0,1.0,1.0,0.0,3.0,19.0,19.0,19.0,57.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,1167.0,1167.0,1167.0,3501.0,0.0,0.07879999999999997,0.2335833333333333,0.0,0.23639999999999992,0.13405369674541284,0.07973888888888887,0.2364,0.0,0.2392166666666666,0.13567981133427223,2.0,3.0,1.0,6.0,1.0,654.0,654.0,654.0,1962.0,0.0
11000.0,1.0,1.0,1.0,0.0,0.0,3.0,19.0,19.0,19.0,57.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,1176.3333333333333,1177.0,1176.0,3529.0,0.5773502691896586,0.2283388888888889,0.6800333333333334,0.0,0.6850166666666667,0.3911867990605758,0.23,0.6850166666666667,0.0,0.6900000000000001,0.39406386996413556,2.0,3.0,1.0,6.0,1.0,655.0,655.0,655.0,1965.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,1282.3333333333333,1283.0,1282.0,3847.0,0.5773502691896586,0.23985555555555557,0.7157166666666667,0.0,0.7195666666666667,0.4121123068120217,0.2411388888888889,0.7195666666666667,0.0,0.7234166666666667,0.414335081228994,2.0,3.0,1.0,6.0,1.0,658.0,658.0,658.0,1974.0,0.0
35000.0,1.0,0.0,1.0,1.0,0.0,3.0,21.0,21.0,21.0,63.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,1298.3333333333333,1299.0,1298.0,3895.0,0.5773502691896586,0.18687777777777778,0.5562666666666667,0.0,0.5606333333333333,0.3199076122419884,0.18833333333333332,0.5606333333333333,0.0,0.565,0.3224286501606897,2.0,3.0,1.0,6.0,1.0,659.0,659.0,659.0,1977.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,22.0,22.0,22.0,66.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,1331.3333333333333,1332.0,1331.0,3994.0,0.5773502691896586,0.2261222222222222,0.6748666666666666,0.0,0.6783666666666666,0.3886280288589782,0.22728888888888887,0.6783666666666667,0.0,0.6818666666666666,0.3906487344196877,2.0,3.0,1.0,6.0,1.0,660.0,660.0,660.0,1980.0,0.0
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,22.0,22.0,22.0,66.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,1374.3333333333333,1375.0,1374.0,4123.0,0.5773502691896586,0.2036944444444444,0.6073,0.0,0.6110833333333332,0.3495377830210337,0.20495555555555553,0.6110833333333333,0.0,0.6148666666666666,0.35172205975004583,2.0,3.0,1.0,6.0,1.0,661.0,661.0,661.0,1983.0,0.0
50000.0,1.0,1.0,1.0,0.0,0.0,3.0,23.0,23.0,23.0,69.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,1381.3333333333333,1382.0,1381.0,4144.0,0.5773502691896586,0.20402222222222222,0.6088166666666667,0.0,0.6120666666666666,0.3505660384504107,0.20510555555555554,0.6120666666666666,0.0,0.6153166666666666,0.35244240677391897,2.0,3.0,1.0,6.0,1.0,662.0,662.0,662.0,1986.0,0.0
10000.0,1.0,0.0,1.0,1.0,0.0,3.0,23.0,23.0,23.0,69.0,0.0,6.0,6.0,6.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,1416.0,1416.0,1416.0,4248.0,0.0,0.0849333333333333,0.2522166666666666,0.0,0.2547999999999999,0.14487737439335066,0.08579444444444445,0.2548,0.0,0.25738333333333335,0.14636880391415127,2.0,3.0,1.0,6.0,1.0,663.0,663.0,663.0,1989.0,0.0
7500.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,106.33333333333333,107.0,106.0,319.0,0.5773502691896278,0.26575,0.7924833333333333,0.0,0.7972499999999999,0.4561706737736558,0.26733888888888885,0.79725,0.0,0.8020166666666666,0.45892267272061976,2.0,3.0,1.0,6.0,1.0,666.0,666.0,666.0,1998.0,0.0
2000.0,1.0,0.0,1.0,1.0,0.0,3.0,9.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,575.3333333333334,576.0,575.0,1726.0,0.5773502691896093,0.2301333333333333,0.6696833333333333,0.0,0.6903999999999999,0.38080237255621774,0.23703888888888888,0.6904,0.0,0.7111166666666666,0.3927588546046676,2.0,3.0,1.0,6.0,1.0,669.0,669.0,669.0,2007.0,0.0
10000.0,1.0,0.0,1.0,1.0,0.0,3.0,9.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,590.3333333333334,591.0,590.0,1771.0,0.5773502691896093,0.16236666666666663,0.4847833333333333,0.0,0.48709999999999987,0.2792234265681238,0.16313888888888886,0.4871,0.0,0.48941666666666656,0.28056094323759745,2.0,3.0,1.0,6.0,1.0,670.0,670.0,670.0,2010.0,0.0
4000.0,1.0,1.0,1.0,0.0,0.0,3.0,10.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,616.3333333333334,617.0,616.0,1849.0,0.5773502691896093,0.1998722222222222,0.5726,0.0,0.5996166666666666,0.32307425201463336,0.20887777777777775,0.5996166666666667,0.0,0.6266333333333333,0.3386593192827226,2.0,3.0,1.0,6.0,1.0,662.0,662.0,662.0,1986.0,0.0
7000.0,1.0,1.0,1.0,0.0,0.0,3.0,12.0,12.0,12.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,738.3333333333334,739.0,738.0,2215.0,0.5773502691896093,0.1981611111111111,0.5901,0.0,0.5944833333333333,0.33943611014500263,0.19962222222222223,0.5944833333333334,0.0,0.5988666666666667,0.3419667764618424,2.0,3.0,1.0,6.0,1.0,654.0,654.0,654.0,1962.0,0.0
10000.0,1.0,1.0,1.0,0.0,0.0,3.0,12.0,12.0,12.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,762.3333333333334,763.0,762.0,2287.0,0.5773502691896093,0.2718611111111111,0.8025333333333333,0.0,0.8155833333333333,0.45962194377956295,0.27621111111111113,0.8155833333333333,0.0,0.8286333333333333,0.46715561775890446,2.0,3.0,1.0,6.0,1.0,655.0,655.0,655.0,1965.0,0.0
8500.0,1.0,0.0,1.0,1.0,0.0,3.0,12.0,12.0,12.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,771.3333333333334,772.0,771.0,2314.0,0.5773502691896093,0.0593333333333333,0.1715166666666666,0.0,0.1779999999999999,0.09720768288109281,0.061494444444444435,0.178,0.0,0.1844833333333333,0.10094883238185205,2.0,3.0,1.0,6.0,1.0,658.0,658.0,658.0,1974.0,0.0
22500.0,1.0,1.0,1.0,0.0,0.0,3.0,13.0,13.0,13.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,795.0,795.0,795.0,2385.0,0.0,0.21740555555555555,0.6279166666666667,0.0,0.6522166666666667,0.3557206091292143,0.22550555555555554,0.6522166666666667,0.0,0.6765166666666667,0.3697423450989341,2.0,3.0,1.0,6.0,1.0,657.3333333333334,658.0,657.0,1972.0,0.5773502691896093
50000.0,1.0,1.0,1.0,0.0,0.0,3.0,13.0,13.0,13.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,795.3333333333334,796.0,795.0,2386.0,0.5773502691896093,0.22230000000000003,0.6629666666666667,0.0,0.6669,0.38163359536486186,0.22361111111111112,0.6669,0.0,0.6708333333333334,0.38390447644829184,2.0,3.0,1.0,6.0,1.0,658.0,658.0,658.0,1974.0,0.0
25000.0,1.0,0.0,1.0,1.0,0.0,3.0,13.0,13.0,13.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,808.3333333333334,809.0,808.0,2425.0,0.5773502691896093,0.0583111111111111,0.1732333333333333,0.0,0.1749333333333333,0.09952919355832422,0.05887777777777777,0.1749333333333333,0.0,0.1766333333333333,0.10051065357205413,2.0,3.0,1.0,6.0,1.0,658.0,658.0,658.0,1974.0,0.0
6000.0,1.0,1.0,1.0,0.0,0.0,3.0,13.0,13.0,13.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,833.0,833.0,833.0,2499.0,0.0,0.2077388888888889,0.6148833333333333,0.0,0.6232166666666666,0.3526220499239839,0.21051666666666666,0.6232166666666666,0.0,0.63155,0.3574329707946808,2.0,3.0,1.0,6.0,1.0,657.3333333333334,658.0,657.0,1972.0,0.5773502691896093
10000.0,1.0,0.0,1.0,1.0,0.0,3.0,13.0,13.0,13.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,833.0,833.0,833.0,2499.0,0.0,0.0576833333333333,0.1701333333333333,0.0,0.1730499999999999,0.09739547531128492,0.05865555555555554,0.17305,0.0,0.1759666666666666,0.0990792280244751,2.0,3.0,1.0,6.0,1.0,658.0,658.0,658.0,1974.0,0.0
6000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,871.3333333333334,872.0,871.0,2614.0,0.5773502691896093,0.21697777777777774,0.6466666666666666,0.0,0.6509333333333333,0.3721276085391099,0.2184,0.6509333333333334,0.0,0.6552,0.3745909294743327,2.0,3.0,1.0,6.0,1.0,661.3333333333334,662.0,661.0,1984.0,0.5773502691896093
5000.0,1.0,1.0,1.0,0.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,881.0,881.0,881.0,2643.0,0.0,0.2012222222222222,0.6012333333333333,0.0,0.6036666666666666,0.34642192054925885,0.20203333333333331,0.6036666666666667,0.0,0.6061,0.3478267975747572,2.0,3.0,1.0,6.0,1.0,664.0,664.0,664.0,1992.0,0.0
20000.0,1.0,0.0,1.0,1.0,0.0,3.0,14.0,14.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,887.0,887.0,887.0,2661.0,0.0,0.0687,0.20275,0.0,0.2061,0.11610278851087083,0.06981666666666667,0.2061,0.0,0.20945,0.11803671392127676,2.0,3.0,1.0,6.0,1.0,666.0,666.0,666.0,1998.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,911.3333333333334,912.0,911.0,2734.0,0.5773502691896093,0.26782222222222224,0.7948166666666666,0.0,0.8034666666666667,0.4564110690829939,0.2707055555555556,0.8034666666666667,0.0,0.8121166666666667,0.46140492710769704,2.0,3.0,1.0,6.0,1.0,667.0,667.0,667.0,2001.0,0.0
6500.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,919.3333333333334,920.0,919.0,2758.0,0.5773502691896093,0.22950555555555555,0.6664333333333333,0.0,0.6885166666666667,0.37855162217080535,0.23686666666666667,0.6885166666666667,0.0,0.7106,0.3912961925163313,2.0,3.0,1.0,6.0,1.0,668.0,668.0,668.0,2004.0,0.0
8000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,922.0,922.0,922.0,2766.0,0.0,0.21756666666666666,0.6501333333333333,0.0,0.6527,0.3746159203474644,0.21842222222222218,0.6527,0.0,0.6552666666666666,0.376097777377304,2.0,3.0,1.0,6.0,1.0,670.0,670.0,670.0,2010.0,0.0
6000.0,1.0,1.0,1.0,0.0,0.0,3.0,15.0,15.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,940.3333333333334,941.0,940.0,2821.0,0.5773502691896093,0.249,0.74335,0.0,0.747,0.4281235481727208,0.2502166666666667,0.747,0.0,0.75065,0.4302308576024427,2.0,3.0,1.0,6.0,1.0,671.0,671.0,671.0,2013.0,0.0
9250.0,1.0,0.0,1.0,1.0,0.0,3.0,16.0,16.0,16.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,965.3333333333334,966.0,965.0,2896.0,0.5773502691896093,0.1775,0.5296166666666666,0.0,0.5325,0.30494538627615125,0.1784611111111111,0.5325,0.0,0.5353833333333333,0.3066100610499222,2.0,3.0,1.0,6.0,1.0,667.0,667.0,667.0,2001.0,0.0
9000.0,1.0,1.0,1.0,0.0,0.0,3.0,16.0,16.0,16.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,974.3333333333334,975.0,974.0,2923.0,0.5773502691896093,0.33484444444444444,1.0016666666666667,0.0,1.0045333333333333,0.5774867630357267,0.33579999999999993,1.0045333333333333,0.0,1.0073999999999999,0.579141828723999,2.0,3.0,1.0,6.0,1.0,668.0,668.0,668.0,2004.0,0.0
6500.0,1.0,1.0,1.0,0.0,0.0,3.0,16.0,16.0,16.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1006.3333333333334,1007.0,1006.0,3019.0,0.5773502691896093,0.20886111111111108,0.6173166666666666,0.0,0.6265833333333333,0.3537632307432839,0.21195,0.6265833333333334,0.0,0.63585,0.3591128911792379,2.0,3.0,1.0,6.0,1.0,672.0,672.0,672.0,2016.0,0.0
17000.0,1.0,1.0,1.0,0.0,0.0,3.0,16.0,16.0,16.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1011.3333333333334,1012.0,1011.0,3034.0,0.5773502691896093,0.22175,0.6603,0.0,0.66525,0.37980350511810707,0.22340000000000002,0.66525,0.0,0.6702,0.38266132872293224,2.0,3.0,1.0,6.0,1.0,672.6666666666666,673.0,672.0,2018.0,0.5773502691896093
15500.0,1.0,0.0,1.0,1.0,0.0,3.0,17.0,17.0,17.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1031.0,1031.0,1031.0,3093.0,0.0,0.2728055555555555,0.80855,0.0,0.8184166666666666,0.4639945259295551,0.2760944444444444,0.8184166666666667,0.0,0.8282833333333333,0.46969073049700993,2.0,3.0,1.0,6.0,1.0,673.0,673.0,673.0,2019.0,0.0
27500.0,1.0,0.0,1.0,1.0,0.0,3.0,17.0,17.0,17.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1042.3333333333333,1043.0,1042.0,3127.0,0.5773502691896586,0.17667222222222223,0.5282666666666667,0.0,0.5300166666666667,0.3044909779421192,0.17725555555555558,0.5300166666666667,0.0,0.5317666666666667,0.3055013367552739,2.0,3.0,1.0,6.0,1.0,674.0,674.0,674.0,2022.0,0.0
