static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_ACTIVATED-COMPLETE,agg__Activity_A_APPROVED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_REGISTERED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_ACCEPTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen incomplete dossiers-SCHEDULE,agg__Activity_W_Nabellen incomplete dossiers-START,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-COMPLETE,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Activity_W_Valideren aanvraag-START,agg__Activity_W_Wijzigen contractgegevens-SCHEDULE,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11079.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_11289.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,17.0,11.0,302.0,2.074912807299318,4.4,5.0,1.0,88.0,1.2311740225021848,10.0,10.0,10.0,200.0,0.0,942.3,1070.0,688.0,18846.0,129.1629326002423,709.2429508333333,8390.1036,0.0,14184.859016666667,2200.7545818343683,3196.0283975,14184.859016666667,0.0,63920.567950000004,5079.037130542773,10.5,20.0,1.0,210.0,5.916079783099616,100.55,370.0,18.0,2011.0,132.13289761289178
32000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55,20.0,11.0,311.0,2.5644328397276626,3.7,5.0,0.0,74.0,2.0545200489600846,10.0,10.0,10.0,200.0,0.0,953.05,1252.0,718.0,19061.0,157.42817075532707,707.3180916666668,9871.143733333334,0.0,14146.361833333334,2285.6286655880713,5162.432485833333,14146.361833333332,0.0,103248.64971666665,6547.705648403558,10.5,20.0,1.0,210.0,5.916079783099616,148.1,368.0,18.0,2962.0,164.7853148796943
5000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,20.0,10.0,324.0,3.45801890348247,1.6,5.0,0.0,32.0,1.7888543819998322,10.0,10.0,10.0,200.0,0.0,990.5,1206.0,616.0,19810.0,206.21871373553088,211.47467583333332,2290.0966166666667,0.0,4229.493516666666,557.0940341844578,2953.1525266666667,4229.493516666666,0.0,59063.050533333335,1658.0843728132324,10.5,20.0,1.0,210.0,5.916079783099616,87.8,121.0,23.0,1756.0,38.123897740752696
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,12.0,20.0,10.0,240.0,4.103913408340618,1.0,5.0,0.0,20.0,2.0519567041703084,10.0,10.0,10.0,200.0,0.0,747.1,1206.0,620.0,14942.0,235.443567939773,115.5816516666667,2293.8244,0.0,2311.633033333334,512.708645032793,1845.5547233333332,2311.633033333333,0.0,36911.09446666666,946.5652425671973,10.5,20.0,1.0,210.0,5.916079783099616,52.35,64.0,24.0,1047.0,14.6153308117484
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,20.0,10.0,252.0,3.9788916732387207,1.8,5.0,0.0,36.0,2.284962282309918,10.0,10.0,10.0,200.0,0.0,782.25,1214.0,620.0,15645.0,234.00087156832734,412.1444658333333,5944.50985,0.0,8242.889316666666,1398.5448906176064,3024.3317616666673,8242.889316666666,0.0,60486.63523333334,2827.7606620788442,10.5,20.0,1.0,210.0,5.916079783099616,92.6,253.0,25.0,1852.0,83.56869219863066
6000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,20.0,10.0,308.0,3.2183683345512373,1.4,5.0,0.0,28.0,2.21002500581233,10.0,10.0,10.0,200.0,0.0,964.35,1233.0,627.0,19287.0,197.71677643591738,907.8019133333333,10243.139983333333,0.0,18156.038266666666,2531.8806283193403,4628.061880833333,18156.038266666666,0.0,92561.23761666667,5799.977420073333,10.5,20.0,1.0,210.0,5.916079783099616,124.85,433.0,26.0,2497.0,137.31304035899714
15000.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,15.4,21.0,10.0,308.0,4.083342284272324,1.0,5.0,0.0,20.0,2.0519567041703084,10.0,10.0,10.0,200.0,0.0,942.85,1279.0,629.0,18857.0,246.48738090897962,639.2370075000001,10446.700066666666,0.0,12784.740150000001,2361.337007521141,4992.316065,12784.74015,0.0,99846.3213,5310.126695401522,10.5,20.0,1.0,210.0,5.916079783099616,138.4,342.0,27.0,2768.0,137.2697689722111
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.2,22.0,10.0,264.0,4.979959839195494,1.0,5.0,0.0,20.0,2.0519567041703084,10.0,10.0,10.0,200.0,0.0,825.2,1328.0,635.0,16504.0,282.6010019723735,633.4267391666667,10444.4081,0.0,12668.534783333334,2360.241597017611,2809.8823924999997,12668.534783333333,0.0,56197.647849999994,3486.730178368981,10.5,20.0,1.0,210.0,5.916079783099616,81.2,347.0,30.0,1624.0,91.43280535309437
50000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,23.0,0.0,247.0,4.727021984516812,0.8,6.0,0.0,16.0,1.96281216089247,10.0,10.0,10.0,200.0,0.0,774.1,1439.0,0.0,15482.0,297.7904420367132,629.4025091666666,10377.68035,0.0,12588.050183333333,2339.3570147609344,2359.2064933333327,12588.050183333333,0.0,47184.129866666655,2534.144302839853,10.5,20.0,1.0,210.0,5.916079783099616,71.75,343.0,31.0,1435.0,64.87305417424663
7000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,10.0,1.0,164.0,3.6935220675065548,1.2,6.0,0.0,24.0,2.46234804500437,10.0,10.0,10.0,200.0,0.0,544.35,653.0,117.0,10887.0,218.99994592645328,98.81091499999998,1959.8329666666666,0.0,1976.2182999999995,438.0449099091959,1579.3663183333333,1976.2183,0.0,31587.326366666668,810.0028683087239,10.5,20.0,1.0,210.0,5.916079783099616,52.65,58.0,33.0,1053.0,10.090511436623599
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,15.0,9.0,219.0,2.114486375359025,1.4,6.0,0.0,28.0,2.4365635853109104,10.0,10.0,10.0,200.0,0.0,692.55,901.0,598.0,13851.0,108.6042913759081,718.7425058333334,10316.196,0.0,14374.850116666668,2349.236034646096,4533.5287708333335,14374.850116666668,0.0,90670.57541666667,5528.2405465737065,10.5,20.0,1.0,210.0,5.916079783099616,144.7,392.0,34.0,2894.0,147.57766911376746
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,11.0,10.0,218.0,0.3077935056255462,1.2,6.0,0.0,24.0,2.46234804500437,10.0,10.0,10.0,200.0,0.0,687.0,715.0,654.0,13740.0,16.078753552109493,73.75244916666665,1413.4489999999998,0.0,1475.048983333333,315.3762332137494,1158.9271183333335,1475.0489833333334,0.0,23178.54236666667,594.5105611474847,10.5,20.0,1.0,210.0,5.916079783099616,53.9,59.0,37.0,1078.0,8.674827466811509
15500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.7,14.0,11.0,254.0,1.3803127029389883,1.2,6.0,0.0,24.0,2.46234804500437,10.0,10.0,10.0,200.0,0.0,775.4,859.0,669.0,15508.0,85.16077673868904,573.7190441666667,9897.596233333334,0.0,11474.380883333333,2216.322354440691,3220.5890391666667,11474.380883333333,0.0,64411.780783333335,4278.5312065727285,10.5,20.0,1.0,210.0,5.916079783099616,116.45,346.0,39.0,2329.0,117.89624117931211
5000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.8,14.0,11.0,236.0,1.1964860832322377,1.6,6.0,0.0,32.0,2.3929721664644754,10.0,10.0,10.0,200.0,0.0,741.65,892.0,670.0,14833.0,81.15370406956502,718.2953041666667,10290.505333333333,0.0,14365.906083333335,2347.0878201642945,5755.648923333332,14365.906083333333,0.0,115112.97846666665,6165.255744192551,10.5,20.0,1.0,210.0,5.916079783099616,179.35,390.0,40.0,3587.0,160.65794818741298
5000.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85,17.0,10.0,257.0,2.1343062474478063,0.9,6.0,0.0,18.0,2.1980852911951394,10.0,10.0,10.0,200.0,0.0,807.6,1063.0,626.0,16152.0,131.81222689073553,590.8095616666666,10322.611033333333,0.0,11816.191233333331,2308.9452427149936,2776.3990425,11816.191233333333,0.0,55527.98085,3930.6222635888616,10.5,20.0,1.0,210.0,5.916079783099616,102.55,344.0,42.0,2051.0,104.37154028303229
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,19.0,11.0,258.0,2.7701415506299156,1.5,6.0,0.0,30.0,2.3951705795753164,10.0,10.0,10.0,200.0,0.0,799.25,1187.0,671.0,15985.0,172.44736038937552,1243.1490649999998,11232.687466666664,0.0,24862.981299999996,3319.7040231099813,6619.414583333331,24862.9813,0.0,132388.29166666663,9490.693737594724,10.5,20.0,1.0,210.0,5.916079783099616,176.15,535.0,44.0,3523.0,196.95237869516632
15500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.6,20.0,11.0,332.0,3.152275702609649,1.6,6.0,0.0,32.0,2.3033156878497434,10.0,10.0,10.0,200.0,0.0,1021.95,1240.0,685.0,20439.0,198.63997451088304,163.76069333333334,1699.0876666666666,0.0,3275.213866666667,461.71639359721087,1904.876705833333,3275.213866666666,0.0,38097.53411666666,1277.575186584965,10.5,20.0,1.0,210.0,5.916079783099616,86.8,125.0,45.0,1736.0,33.572545174199774
50000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,13.75,19.0,10.0,275.0,2.268201234922789,0.9,6.0,0.0,18.0,2.1980852911951394,10.0,10.0,10.0,200.0,0.0,845.9,1144.0,630.0,16918.0,126.42697080674054,590.0285458333333,10322.59875,0.0,11800.570916666666,2306.644880506551,1710.1715233333332,11800.570916666667,0.0,34203.430466666665,2431.517691365189,10.5,20.0,1.0,210.0,5.916079783099616,77.95,343.0,46.0,1559.0,63.025871880647465
7000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.4,19.0,10.0,308.0,2.962928849706158,0.9,6.0,0.0,18.0,2.1980852911951394,10.0,10.0,10.0,200.0,0.0,962.1,1182.0,634.0,19242.0,177.81566445708822,583.8289400000001,10190.387966666667,0.0,11676.578800000001,2273.532225001981,1665.034075,11676.5788,0.0,33300.6815,2413.254005230979,10.5,20.0,1.0,210.0,5.916079783099616,78.9,346.0,48.0,1578.0,63.50209279601488
5500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,13.1,18.0,11.0,262.0,2.770141550629917,1.5,6.0,0.0,30.0,2.481510575605533,10.0,10.0,10.0,200.0,0.0,821.6,1098.0,687.0,16432.0,159.910632937012,565.6651233333333,5916.1645,0.0,11313.302466666666,1597.1393630615964,3324.0190408333337,11313.302466666664,0.0,66480.38081666667,4353.147740750407,10.5,20.0,1.0,210.0,5.916079783099616,130.9,351.0,51.0,2618.0,122.15042495132579
