static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__hour_1,index__weekday_1,index__month_1,index__timesincemidnight_1,index__timesincelastevent_1,index__timesincecasestart_1,index__event_nr_1,index__open_cases_1,index__hour_2,index__weekday_2,index__month_2,index__timesincemidnight_2,index__timesincelastevent_2,index__timesincecasestart_2,index__event_nr_2,index__open_cases_2,index__hour_3,index__weekday_3,index__month_3,index__timesincemidnight_3,index__timesincelastevent_3,index__timesincecasestart_3,index__event_nr_3,index__open_cases_3,index__Activity_0_A_SUBMITTED-COMPLETE,index__Activity_1_A_PARTLYSUBMITTED-COMPLETE,index__Activity_2_A_PREACCEPTED-COMPLETE,index__Activity_2_W_Afhandelen leads-SCHEDULE,index__Activity_2_W_Beoordelen fraude-SCHEDULE,index__Activity_3_W_Afhandelen leads-START,index__Activity_3_W_Beoordelen fraude-START,index__Activity_3_W_Completeren aanvraag-SCHEDULE,index__Resource_0_112.0,index__Resource_1_112.0,index__Resource_2_112.0,index__Resource_3_10138.0,index__Resource_3_10188.0,index__Resource_3_10228.0,index__Resource_3_10609.0,index__Resource_3_10629.0,index__Resource_3_10809.0,index__Resource_3_10861.0,index__Resource_3_10863.0,index__Resource_3_10881.0,index__Resource_3_10889.0,index__Resource_3_10909.0,index__Resource_3_10910.0,index__Resource_3_10912.0,index__Resource_3_10913.0,index__Resource_3_10914.0,index__Resource_3_10929.0,index__Resource_3_10931.0,index__Resource_3_10932.0,index__Resource_3_10933.0,index__Resource_3_10935.0,index__Resource_3_10939.0,index__Resource_3_10972.0,index__Resource_3_10982.0,index__Resource_3_11000.0,index__Resource_3_11001.0,index__Resource_3_11002.0,index__Resource_3_11003.0,index__Resource_3_11009.0,index__Resource_3_11119.0,index__Resource_3_11121.0,index__Resource_3_11122.0,index__Resource_3_11169.0,index__Resource_3_11179.0,index__Resource_3_11180.0,index__Resource_3_11181.0,index__Resource_3_11189.0,index__Resource_3_112.0,index__Resource_3_11201.0,index__Resource_3_11203.0,index__Resource_3_11259.0,index__Resource_3_other
25000.0,15.0,5.0,1.0,939.0,0.0,0.0,1.0,803.0,15.0,5.0,1.0,939.0,0.0039166666666666,0.0039166666666666,2.0,803.0,15.0,5.0,1.0,940.0,0.71865,0.7225666666666667,3.0,803.0,15.0,5.0,1.0,940.0,0.0063333333333333,0.7289,4.0,803.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15000.0,16.0,5.0,1.0,964.0,0.0,0.0,1.0,805.0,16.0,5.0,1.0,964.0,0.0026333333333333,0.0026333333333333,2.0,805.0,16.0,5.0,1.0,964.0,0.50865,0.5112833333333333,3.0,805.0,16.0,5.0,1.0,964.0,0.0053833333333333,0.5166666666666667,4.0,805.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,17.0,5.0,1.0,1029.0,0.0,0.0,1.0,805.0,17.0,5.0,1.0,1029.0,0.01955,0.01955,2.0,805.0,17.0,5.0,1.0,1030.0,0.8010166666666667,0.8205666666666667,3.0,805.0,17.0,5.0,1.0,1030.0,0.02145,0.8420166666666666,4.0,805.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19000.0,17.0,5.0,1.0,1032.0,0.0,0.0,1.0,806.0,17.0,5.0,1.0,1032.0,0.0014666666666666,0.0014666666666666,2.0,806.0,17.0,5.0,1.0,1033.0,0.6949333333333333,0.6964,3.0,806.0,17.0,5.0,1.0,1033.0,0.00495,0.70135,4.0,806.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,17.0,5.0,1.0,1061.0,0.0,0.0,1.0,807.0,17.0,5.0,1.0,1061.0,0.0038333333333333,0.0038333333333333,2.0,807.0,17.0,5.0,1.0,1062.0,0.6648833333333334,0.6687166666666666,3.0,807.0,17.0,5.0,1.0,1062.0,0.0213166666666666,0.6900333333333334,4.0,807.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12000.0,18.0,5.0,1.0,1116.0,0.0,0.0,1.0,808.0,18.0,5.0,1.0,1116.0,0.0067666666666666,0.0067666666666666,2.0,808.0,18.0,5.0,1.0,1117.0,0.6933,0.7000666666666666,3.0,808.0,10.0,0.0,1.0,622.0,2385.0931,2385.793166666667,4.0,843.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,18.0,5.0,1.0,1132.0,0.0,0.0,1.0,809.0,18.0,5.0,1.0,1132.0,0.00415,0.00415,2.0,809.0,18.0,5.0,1.0,1133.0,0.8696666666666667,0.8738166666666667,3.0,809.0,18.0,5.0,1.0,1133.0,0.0085666666666666,0.8823833333333333,4.0,809.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,20.0,5.0,1.0,1227.0,0.0,0.0,1.0,812.0,20.0,5.0,1.0,1227.0,0.0036333333333333,0.0036333333333333,2.0,812.0,20.0,5.0,1.0,1228.0,0.7842833333333333,0.7879166666666667,3.0,812.0,20.0,5.0,1.0,1228.0,0.0062666666666666,0.7941833333333334,4.0,812.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11500.0,20.0,5.0,1.0,1244.0,0.0,0.0,1.0,813.0,20.0,5.0,1.0,1244.0,0.00455,0.00455,2.0,813.0,20.0,5.0,1.0,1245.0,0.7997666666666666,0.8043166666666667,3.0,813.0,20.0,5.0,1.0,1245.0,0.00715,0.8114666666666667,4.0,813.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8000.0,21.0,5.0,1.0,1310.0,0.0,0.0,1.0,816.0,21.0,5.0,1.0,1310.0,0.0015333333333333,0.0015333333333333,2.0,816.0,21.0,5.0,1.0,1311.0,0.66515,0.6666833333333333,3.0,816.0,21.0,5.0,1.0,1311.0,0.0053833333333333,0.6720666666666667,4.0,816.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30000.0,22.0,5.0,1.0,1338.0,0.0,0.0,1.0,818.0,22.0,5.0,1.0,1338.0,0.00275,0.00275,2.0,818.0,22.0,5.0,1.0,1339.0,0.5680333333333333,0.5707833333333333,3.0,818.0,22.0,5.0,1.0,1339.0,0.0057333333333333,0.5765166666666667,4.0,818.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15000.0,23.0,5.0,1.0,1387.0,0.0,0.0,1.0,820.0,23.0,5.0,1.0,1387.0,0.00225,0.00225,2.0,820.0,23.0,5.0,1.0,1388.0,0.6051666666666666,0.6074166666666667,3.0,820.0,23.0,5.0,1.0,1388.0,0.0061666666666666,0.6135833333333334,4.0,820.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,3.0,6.0,1.0,191.0,0.0,0.0,1.0,824.0,3.0,6.0,1.0,191.0,0.0035833333333333,0.0035833333333333,2.0,824.0,3.0,6.0,1.0,191.0,0.3444,0.3479833333333333,3.0,824.0,10.0,0.0,1.0,627.0,1876.0882333333327,1876.4362166666667,4.0,839.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,10.0,6.0,1.0,605.0,0.0,0.0,1.0,826.0,10.0,6.0,1.0,605.0,0.0046166666666666,0.0046166666666666,2.0,826.0,10.0,6.0,1.0,605.0,0.6268166666666667,0.6314333333333333,3.0,826.0,10.0,6.0,1.0,605.0,0.0106333333333333,0.6420666666666667,4.0,826.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9000.0,11.0,6.0,1.0,707.0,0.0,0.0,1.0,821.0,11.0,6.0,1.0,707.0,0.0024333333333333,0.0024333333333333,2.0,821.0,11.0,6.0,1.0,707.0,0.2035166666666666,0.20595,3.0,821.0,10.0,0.0,1.0,631.0,1363.7808666666667,1363.9868166666668,4.0,839.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,11.0,6.0,1.0,707.0,0.0,0.0,1.0,822.0,11.0,6.0,1.0,707.0,0.0012333333333333,0.0012333333333333,2.0,822.0,11.0,6.0,1.0,708.0,0.6073333333333333,0.6085666666666667,3.0,822.0,11.0,6.0,1.0,708.0,0.0052833333333333,0.61385,4.0,822.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13500.0,12.0,6.0,1.0,733.0,0.0,0.0,1.0,823.0,12.0,6.0,1.0,733.0,0.0073166666666666,0.0073166666666666,2.0,823.0,12.0,6.0,1.0,734.0,0.6157166666666667,0.6230333333333333,3.0,823.0,12.0,6.0,1.0,734.0,0.0067333333333333,0.6297666666666667,4.0,823.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6500.0,12.0,6.0,1.0,734.0,0.0,0.0,1.0,824.0,12.0,6.0,1.0,734.0,0.0022166666666666,0.0022166666666666,2.0,824.0,12.0,6.0,1.0,734.0,0.6109833333333333,0.6132,3.0,824.0,12.0,6.0,1.0,734.0,0.0049,0.6181,4.0,824.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50000.0,13.0,6.0,1.0,789.0,0.0,0.0,1.0,825.0,13.0,6.0,1.0,789.0,0.0048333333333333,0.0048333333333333,2.0,825.0,13.0,6.0,1.0,790.0,0.7141666666666666,0.719,3.0,825.0,13.0,6.0,1.0,790.0,0.00745,0.72645,4.0,825.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15000.0,14.0,6.0,1.0,856.0,0.0,0.0,1.0,827.0,14.0,6.0,1.0,856.0,0.0027333333333333,0.0027333333333333,2.0,827.0,14.0,6.0,1.0,857.0,0.6259333333333333,0.6286666666666667,3.0,828.0,14.0,6.0,1.0,857.0,0.0061166666666666,0.6347833333333334,4.0,828.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,14.0,6.0,1.0,863.0,0.0,0.0,1.0,830.0,14.0,6.0,1.0,863.0,0.0040833333333333,0.0040833333333333,2.0,830.0,14.0,6.0,1.0,863.0,0.6584833333333333,0.6625666666666666,3.0,830.0,14.0,6.0,1.0,864.0,0.00785,0.6704166666666667,4.0,830.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4000.0,14.0,6.0,1.0,870.0,0.0,0.0,1.0,831.0,14.0,6.0,1.0,870.0,0.0020333333333333,0.0020333333333333,2.0,831.0,14.0,6.0,1.0,871.0,0.6365166666666666,0.63855,3.0,831.0,10.0,0.0,1.0,629.0,1198.5878666666667,1199.2264166666666,4.0,840.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,15.0,6.0,1.0,911.0,0.0,0.0,1.0,834.0,15.0,6.0,1.0,911.0,0.0032333333333333,0.0032333333333333,2.0,834.0,15.0,6.0,1.0,912.0,0.5830333333333333,0.5862666666666667,3.0,834.0,10.0,0.0,1.0,626.0,1154.62255,1155.2088166666667,4.0,838.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,15.0,6.0,1.0,931.0,0.0,0.0,1.0,836.0,15.0,6.0,1.0,931.0,0.0035666666666666,0.0035666666666666,2.0,836.0,15.0,6.0,1.0,932.0,0.6452666666666667,0.6488333333333334,3.0,836.0,15.0,6.0,1.0,932.0,0.0075833333333333,0.6564166666666666,4.0,836.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4500.0,15.0,6.0,1.0,959.0,0.0,0.0,1.0,839.0,15.0,6.0,1.0,959.0,0.0053666666666666,0.0053666666666666,2.0,839.0,16.0,6.0,1.0,960.0,0.65515,0.6605166666666666,3.0,839.0,16.0,6.0,1.0,960.0,0.0360333333333333,0.69655,4.0,839.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3000.0,16.0,6.0,1.0,963.0,0.0,0.0,1.0,840.0,16.0,6.0,1.0,963.0,0.0025833333333333,0.0025833333333333,2.0,840.0,16.0,6.0,1.0,964.0,0.5253666666666666,0.52795,3.0,840.0,16.0,6.0,1.0,964.0,0.0202833333333333,0.5482333333333334,4.0,840.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8000.0,16.0,6.0,1.0,965.0,0.0,0.0,1.0,841.0,16.0,6.0,1.0,965.0,0.0039,0.0039,2.0,841.0,16.0,6.0,1.0,966.0,0.7102833333333334,0.7141833333333333,3.0,841.0,16.0,6.0,1.0,966.0,0.0079833333333333,0.7221666666666666,4.0,841.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21000.0,17.0,6.0,1.0,1020.0,0.0,0.0,1.0,843.0,17.0,6.0,1.0,1020.0,0.0027166666666666,0.0027166666666666,2.0,843.0,17.0,6.0,1.0,1021.0,0.6799166666666666,0.6826333333333333,3.0,843.0,17.0,6.0,1.0,1021.0,0.0242333333333333,0.7068666666666666,4.0,843.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15000.0,17.0,6.0,1.0,1053.0,0.0,0.0,1.0,846.0,17.0,6.0,1.0,1053.0,0.00315,0.00315,2.0,846.0,17.0,6.0,1.0,1054.0,0.6715166666666667,0.6746666666666666,3.0,846.0,17.0,6.0,1.0,1054.0,0.00695,0.6816166666666666,4.0,846.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25000.0,18.0,6.0,1.0,1105.0,0.0,0.0,1.0,847.0,18.0,6.0,1.0,1105.0,0.0044833333333333,0.0044833333333333,2.0,847.0,18.0,6.0,1.0,1106.0,0.7390333333333333,0.7435166666666667,3.0,847.0,18.0,6.0,1.0,1106.0,0.0138333333333333,0.75735,4.0,847.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7500.0,22.0,6.0,1.0,1321.0,0.0,0.0,1.0,850.0,22.0,6.0,1.0,1321.0,0.0022166666666666,0.0022166666666666,2.0,850.0,22.0,6.0,1.0,1321.0,0.62935,0.6315666666666667,3.0,850.0,22.0,6.0,1.0,1321.0,0.0049166666666666,0.6364833333333333,4.0,850.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15000.0,22.0,6.0,1.0,1336.0,0.0,0.0,1.0,852.0,22.0,6.0,1.0,1336.0,0.0030833333333333,0.0030833333333333,2.0,852.0,22.0,6.0,1.0,1337.0,0.6451666666666667,0.64825,3.0,852.0,22.0,6.0,1.0,1337.0,0.0058333333333333,0.6540833333333333,4.0,852.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,22.0,6.0,1.0,1337.0,0.0,0.0,1.0,853.0,22.0,6.0,1.0,1337.0,0.0041,0.0041,2.0,853.0,22.0,6.0,1.0,1338.0,0.23805,0.24215,3.0,853.0,10.0,0.0,1.0,615.0,717.55395,717.7961,4.0,846.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,22.0,6.0,1.0,1343.0,0.0,0.0,1.0,854.0,22.0,6.0,1.0,1343.0,0.0041666666666666,0.0041666666666666,2.0,854.0,22.0,6.0,1.0,1344.0,0.6239166666666667,0.6280833333333333,3.0,854.0,22.0,6.0,1.0,1344.0,0.0066833333333333,0.6347666666666667,4.0,854.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4000.0,22.0,6.0,1.0,1355.0,0.0,0.0,1.0,855.0,22.0,6.0,1.0,1355.0,0.00795,0.00795,2.0,855.0,22.0,6.0,1.0,1356.0,0.7470166666666667,0.7549666666666667,3.0,855.0,22.0,6.0,1.0,1356.0,0.0060666666666666,0.7610333333333333,4.0,855.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
