static__Work_Order_Qty,static__Part_Desc__Adjusting Nut,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Cast,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Cutting Wheel,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Fastener,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Gauge,static__Part_Desc__Hinge,static__Part_Desc__Housing,static__Part_Desc__Locker,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Tube,static__Part_Desc__Wheel Shaft,static__Part_Desc__other,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_Wire Cut - Machine 13,agg__Activity_other,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3767,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_Wire Cut - Machine 13,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,38.0,0.0,50.0,13.704361488574499,0.0,0.0,0.0,0.0,0.0,200.28571428571428,619.0,26.0,1402.0,204.79722840386478,8.142857142857142,15.0,0.0,57.0,6.335839103296196,1.7142857142857142,3.0,1.0,12.0,0.7559289460184545,1.0,1.0,1.0,7.0,0.0,517.5714285714286,959.0,0.0,3623.0,382.80362987779915,467.0,1108.0,0.0,3269.0,436.14485361326155,1546.142857142857,3269.0,0.0,10823.0,1257.617380680816,4.0,7.0,1.0,28.0,2.160246899469287,34.142857142857146,36.0,31.0,239.0,2.3401261667248803
325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.142857142857143,18.0,0.0,43.0,7.861903319777203,0.0,0.0,0.0,0.0,0.0,190.0,430.0,16.0,1330.0,171.04287961405075,15.142857142857142,23.0,6.0,106.0,6.25642526870234,1.5714285714285714,2.0,1.0,11.0,0.5345224838248488,1.0,1.0,1.0,7.0,0.0,939.5714285714286,1422.0,397.0,6577.0,375.416593996082,249.28571428571428,678.0,0.0,1745.0,268.0414857727029,862.4285714285714,1745.0,0.0,6037.0,716.5316594872966,4.0,7.0,1.0,28.0,2.160246899469287,35.285714285714285,37.0,32.0,247.0,1.976047040118708
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.571428571428571,13.0,0.0,39.0,4.540820148282424,0.0,0.0,0.0,0.0,0.0,225.28571428571428,517.0,100.0,1577.0,145.79290596106324,10.142857142857142,17.0,4.0,71.0,4.740906081772816,2.4285714285714284,4.0,1.0,17.0,0.9759000729485331,1.0,1.0,1.0,7.0,0.0,638.2857142857143,1029.0,285.0,4468.0,278.0801528850476,1613.4285714285713,7288.0,0.0,11294.0,2693.240171066743,6269.428571428572,11294.0,0.0,43886.0,4385.368204120868,4.0,7.0,1.0,28.0,2.160246899469287,34.0,35.0,33.0,238.0,0.8164965809277248
315.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,39.0,0.0,77.0,15.832456116050556,0.0,0.0,0.0,0.0,0.0,279.85714285714283,487.0,41.0,1959.0,193.4911096764126,13.714285714285714,21.0,6.0,96.0,6.2105900340811875,3.7142857142857144,6.0,0.0,26.0,2.138089935299395,1.0,1.0,1.0,7.0,0.0,846.0,1275.0,390.0,5922.0,365.6920380137728,2723.285714285714,14924.0,0.0,19063.0,5470.836581800072,14444.57142857143,19063.0,0.0,101112.0,6623.491900227625,4.0,7.0,1.0,28.0,2.160246899469287,33.714285714285715,35.0,30.0,236.0,1.889822365046136
60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,25.714285714285715,60.0,0.0,180.0,26.99206232527312,0.0,0.0,0.0,0.0,0.0,146.57142857142858,327.0,21.0,1026.0,136.0672102833218,7.285714285714286,13.0,1.0,51.0,4.680252333449758,1.2857142857142858,2.0,1.0,9.0,0.48795003647426655,2.0,2.0,2.0,14.0,0.0,468.0,821.0,75.0,3276.0,295.31057098135403,282.0,694.0,0.0,1974.0,274.99636361232126,754.4285714285714,1974.0,0.0,5281.0,695.6742190476941,4.0,7.0,1.0,28.0,2.160246899469287,34.57142857142857,35.0,34.0,242.0,0.5345224838248473
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.8571428571428572,11.0,0.0,13.0,4.059087394500207,0.0,0.0,0.0,0.0,0.0,160.42857142857142,366.0,18.0,1123.0,131.8343115971169,11.571428571428571,17.0,7.0,81.0,3.6449573777637356,1.7142857142857142,3.0,0.0,12.0,0.9511897312113419,1.0,1.0,1.0,7.0,0.0,709.0,1078.0,426.0,4963.0,234.4205622380426,583.7142857142857,1858.0,0.0,4086.0,683.756465974476,2517.5714285714284,4086.0,0.0,17623.0,1290.4058608493244,4.0,7.0,1.0,28.0,2.160246899469287,16.714285714285715,21.0,4.0,117.0,5.851332774513447
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,5.142857142857143,9.0,0.0,36.0,4.810702354423639,0.0,0.0,0.0,0.0,0.0,109.85714285714286,307.0,16.0,769.0,105.58950164264844,10.571428571428571,15.0,8.0,74.0,2.439750182371333,0.7142857142857143,3.0,0.0,5.0,1.2535663410560174,1.0,1.0,1.0,7.0,0.0,671.7142857142857,959.0,506.0,4702.0,157.52429895703315,2404.1428571428573,9818.0,0.0,16829.0,3905.7011077215243,6501.285714285715,16829.0,0.0,45509.0,5478.132337280828,4.0,7.0,1.0,28.0,2.160246899469287,26.571428571428573,30.0,20.0,186.0,4.197504927816955
153.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43.857142857142854,153.0,0.0,307.0,64.46039758753321,0.0,0.0,0.0,0.0,0.0,236.57142857142858,651.0,35.0,1656.0,222.46562067194196,13.428571428571429,17.0,6.0,94.0,4.540820148282424,2.7142857142857144,3.0,2.0,19.0,0.48795003647426655,1.0,1.0,1.0,7.0,0.0,833.2857142857143,1057.0,405.0,5833.0,264.08755763049135,282.42857142857144,876.0,0.0,1977.0,325.2992761252614,1341.857142857143,1977.0,0.0,9393.0,805.4134401186819,4.0,7.0,1.0,28.0,2.160246899469287,20.142857142857142,21.0,17.0,141.0,1.5735915849388862
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.857142857142858,30.0,0.0,97.0,13.446543191821599,0.0,0.0,0.0,0.0,0.0,496.2857142857143,1080.0,125.0,3474.0,376.0127277481062,10.714285714285714,23.0,1.0,75.0,7.3646517390909425,4.142857142857143,5.0,3.0,29.0,0.6900655593423543,1.0,1.0,1.0,7.0,0.0,676.7142857142857,1410.0,74.0,4737.0,451.42467599283725,458.85714285714283,1088.0,0.0,3212.0,419.3814606343604,1244.4285714285713,3212.0,0.0,8711.0,1107.8582726959944,4.0,7.0,1.0,28.0,2.160246899469287,21.142857142857142,22.0,21.0,148.0,0.37796447300922675
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,16.0,0.0,28.0,6.658328118479393,0.0,0.0,0.0,0.0,0.0,222.57142857142858,530.0,60.0,1558.0,173.15297393043062,15.857142857142858,23.0,9.0,111.0,4.670066788550653,2.5714285714285716,3.0,2.0,18.0,0.5345224838248488,1.0,1.0,1.0,7.0,0.0,971.4285714285714,1415.0,560.0,6800.0,279.42074436403675,263.85714285714283,918.0,0.0,1847.0,330.63798358699836,786.2857142857143,1847.0,0.0,5504.0,740.128528091735,4.0,7.0,1.0,28.0,2.160246899469287,33.0,33.0,33.0,231.0,0.0
12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.5714285714285716,12.0,0.0,25.0,4.429339411136566,0.0,0.0,0.0,0.0,0.0,203.42857142857142,388.0,73.0,1424.0,110.49563663007564,14.428571428571429,17.0,11.0,101.0,1.9880595947760098,1.2857142857142858,2.0,0.0,9.0,0.7559289460184544,1.0,1.0,1.0,7.0,0.0,899.5714285714286,1050.0,703.0,6297.0,110.46395662968857,390.57142857142856,1277.0,0.0,2734.0,574.4147331974397,1701.0,2734.0,0.0,11907.0,1000.3639337761034,4.0,7.0,1.0,28.0,2.160246899469287,29.857142857142858,31.0,29.0,209.0,0.8997354108424366
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,8.571428571428571,12.0,1.0,60.0,4.7559486560567095,0.0,0.0,0.0,0.0,0.0,253.28571428571428,903.0,8.0,1773.0,313.23139172487924,11.714285714285714,16.0,7.0,82.0,3.4016802570830453,1.5714285714285714,3.0,0.0,11.0,1.2724180205607036,1.2857142857142858,2.0,1.0,9.0,0.48795003647426655,722.2857142857143,968.0,427.0,5056.0,205.37828048563972,4112.142857142857,19978.0,0.0,28785.0,7320.533164293691,9330.142857142857,28785.0,0.0,65311.0,12976.249412273326,4.0,7.0,1.0,28.0,2.160246899469287,35.0,36.0,33.0,245.0,1.2909944487358078
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.7142857142857142,3.0,0.0,12.0,1.3801311186847085,0.0,0.0,0.0,0.0,0.0,124.57142857142857,342.0,40.0,872.0,109.05022870655696,11.714285714285714,16.0,8.0,82.0,2.4976179127511156,0.8571428571428571,1.0,0.0,6.0,0.37796447300922725,1.0,1.0,1.0,7.0,0.0,734.2857142857143,1003.0,520.0,5140.0,152.53492964532668,178.14285714285714,957.0,0.0,1247.0,345.53216375682916,965.5714285714286,1247.0,0.0,6759.0,436.47751264826815,4.0,7.0,1.0,28.0,2.160246899469287,15.0,16.0,9.0,105.0,2.645751311064591
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.142857142857143,3.0,0.0,15.0,1.4638501094227998,0.0,0.0,0.0,0.0,0.0,164.85714285714286,510.0,10.0,1154.0,180.65660664312702,12.857142857142858,23.0,1.0,90.0,7.492853738253347,3.142857142857143,6.0,0.0,22.0,2.2677868380553634,1.0,1.0,1.0,7.0,0.0,802.0,1425.0,75.0,5614.0,455.74444593434157,1171.4285714285713,3819.0,0.0,8200.0,1682.7377352737667,4367.714285714285,8200.0,0.0,30574.0,3242.8030423429313,4.0,7.0,1.0,28.0,2.160246899469287,18.714285714285715,22.0,8.0,131.0,5.154748157905347
12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,12.0,0.0,24.0,5.533448076836686,0.0,0.0,0.0,0.0,0.0,130.42857142857142,270.0,4.0,913.0,90.09783042681464,12.142857142857142,17.0,7.0,85.0,3.184785258515422,3.857142857142857,6.0,2.0,27.0,1.5735915849388864,1.0,1.0,1.0,7.0,0.0,746.7142857142857,1071.0,422.0,5227.0,207.039218737026,764.4285714285714,2543.0,0.0,5351.0,927.4736037830326,2350.0,5351.0,0.0,16450.0,2106.69330151939,4.0,7.0,1.0,28.0,2.160246899469287,34.57142857142857,37.0,33.0,242.0,1.3972762620115455
250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.4285714285714284,16.0,0.0,24.0,5.711308748355986,0.0,0.0,0.0,0.0,0.0,287.14285714285717,629.0,13.0,2010.0,210.3983749710919,9.0,23.0,0.0,63.0,7.164728420068226,4.0,6.0,2.0,28.0,1.1547005383792515,2.0,2.0,2.0,14.0,0.0,569.0,1419.0,13.0,3983.0,437.3739818507727,1705.0,6777.0,0.0,11935.0,2441.237527703248,4910.0,11935.0,0.0,34370.0,4873.218238494968,4.0,7.0,1.0,28.0,2.160246899469287,34.0,35.0,33.0,238.0,0.8164965809277256
