static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_ACTIVATED-COMPLETE,agg__Activity_A_APPROVED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_ACCEPTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen incomplete dossiers-SCHEDULE,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-COMPLETE,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Activity_W_Valideren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11079.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_11289.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22222222222222,17.0,15.0,292.0,0.7320844981409601,5.0,5.0,5.0,90.0,0.0,10.0,10.0,10.0,180.0,0.0,998.5555555555555,1056.0,909.0,17974.0,46.72349481064375,8.005451851851852,71.45705,0.0,144.09813333333332,17.913087206635975,89.70374444444444,147.47905,0.0,1614.6673999999998,46.85476158464461,9.5,18.0,1.0,171.0,5.338539126015656,18.22222222222222,20.0,17.0,328.0,0.9428090415820616
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.555555555555555,17.0,13.0,280.0,1.6169041669088866,4.777777777777778,5.0,4.0,86.0,0.4277926319464986,10.0,10.0,10.0,180.0,0.0,969.9444444444445,1070.0,820.0,17459.0,102.71575411683861,474.76009814814813,8390.1036,0.0,8545.681766666667,1975.5308451090123,1975.6401305555555,8545.681766666667,0.0,35561.52235,3614.131857091767,9.5,18.0,1.0,171.0,5.338539126015656,70.66666666666667,253.0,18.0,1272.0,100.28782108922064
32000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.944444444444445,20.0,11.0,287.0,2.388014735943848,4.0,5.0,0.0,72.0,1.9402850002906638,10.0,10.0,10.0,180.0,0.0,978.8333333333334,1252.0,718.0,17619.0,143.73760816153856,785.9077620370371,9871.143733333334,0.0,14146.339716666667,2402.76959080001,4164.219207407407,14146.339716666667,0.0,74955.94573333333,6112.759947768551,9.5,18.0,1.0,171.0,5.338539126015656,123.66666666666667,368.0,18.0,2226.0,155.0089181495128
5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,10.0,288.0,3.5973846709225077,1.6666666666666667,5.0,0.0,30.0,1.8786728732554487,10.0,10.0,10.0,180.0,0.0,977.0,1206.0,616.0,17586.0,213.5379839472015,234.1046407407407,2290.0966166666667,0.0,4213.883533333333,584.3313867298132,2811.667599074074,4213.883533333334,0.0,50610.01678333333,1691.3686937043155,9.5,18.0,1.0,171.0,5.338539126015656,84.16666666666667,120.0,23.0,1515.0,38.530736393933914
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,12.222222222222221,20.0,10.0,220.0,4.277926319464987,1.1111111111111112,5.0,0.0,20.0,2.138963159732493,10.0,10.0,10.0,180.0,0.0,759.3888888888889,1206.0,620.0,13669.0,245.6750936378918,128.37289351851854,2293.8244,0.0,2310.712083333334,540.4291156774383,1793.8183166666665,2310.7120833333333,0.0,32288.729699999996,986.4353818811339,9.5,18.0,1.0,171.0,5.338539126015656,51.72222222222222,64.0,24.0,931.0,15.315526745010247
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.555555555555555,20.0,10.0,226.0,4.2039508339631055,1.5555555555555556,5.0,0.0,28.0,2.2809240187005284,10.0,10.0,10.0,180.0,0.0,778.3888888888889,1214.0,620.0,14011.0,247.06373049904468,457.9371277777778,5944.50985,0.0,8242.8683,1470.9975444941197,2444.4930398148153,8242.8683,0.0,44000.87471666667,2318.8491957315805,9.5,18.0,1.0,171.0,5.338539126015656,74.77777777777777,253.0,25.0,1346.0,66.64970372429232
6000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88888888888889,20.0,10.0,286.0,3.007615606088472,1.1111111111111112,5.0,0.0,20.0,2.138963159732493,10.0,10.0,10.0,180.0,0.0,997.2777777777778,1233.0,627.0,17951.0,179.473676770703,714.1872361111111,10243.139983333333,0.0,12855.37025,2437.547811299427,3124.9850194444443,12855.37025,0.0,56249.73035,3698.1061449479976,9.5,18.0,1.0,171.0,5.338539126015656,90.61111111111111,342.0,26.0,1631.0,93.06173718615281
15000.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.11111111111111,21.0,10.0,272.0,4.213268800697162,1.1111111111111112,5.0,0.0,20.0,2.138963159732493,10.0,10.0,10.0,180.0,0.0,925.0555555555555,1279.0,629.0,16651.0,254.0691133905988,710.2483407407408,10446.700066666666,0.0,12784.470133333334,2485.660843350756,4126.493238888888,12784.70285,0.0,74276.8783,4855.649317357963,9.5,18.0,1.0,171.0,5.338539126015656,115.83333333333333,342.0,27.0,2085.0,125.17058947927119
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.777777777777779,22.0,10.0,230.0,5.082328733905072,1.1111111111111112,5.0,0.0,20.0,2.138963159732493,10.0,10.0,10.0,180.0,0.0,802.0555555555555,1328.0,635.0,14437.0,289.11334480405924,123.2790148148148,2186.957433333333,0.0,2219.0222666666664,515.033449175135,1714.7601499999998,2219.022266666667,0.0,30865.682699999998,942.9539221296508,9.5,18.0,1.0,171.0,5.338539126015656,51.72222222222222,59.0,30.0,931.0,11.954844233765439
50000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11111111111111,23.0,0.0,218.0,4.861479911313485,0.8888888888888888,6.0,0.0,16.0,2.054804667656325,10.0,10.0,10.0,180.0,0.0,758.1111111111111,1439.0,0.0,13646.0,306.2568873441896,122.72056944444441,2047.360683333333,0.0,2208.9702499999994,481.10451879246847,1799.2061027777772,2208.97025,0.0,32385.709849999992,830.2960544033637,9.5,18.0,1.0,171.0,5.338539126015656,57.166666666666664,64.0,31.0,1029.0,12.079394219325835
7000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,1.0,144.0,3.8501336875184875,1.3333333333333333,6.0,0.0,24.0,2.5667557916789914,10.0,10.0,10.0,180.0,0.0,532.2777777777778,653.0,117.0,9581.0,228.16732909283806,109.77693703703702,1959.8329666666666,0.0,1975.9848666666662,461.71915617992477,1535.2833574074075,1975.984866666667,0.0,27635.100433333333,844.2258174553707,9.5,18.0,1.0,171.0,5.338539126015656,52.05555555555556,58.0,33.0,937.0,10.490736654570814
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.166666666666666,15.0,10.0,201.0,2.1213203435596424,1.3333333333333333,6.0,0.0,24.0,2.5667557916789914,10.0,10.0,10.0,180.0,0.0,703.0555555555555,901.0,623.0,12655.0,109.60811059632732,655.4599879629629,10316.196,0.0,11798.279783333333,2435.2779095245105,3440.0566500000004,11798.279783333333,0.0,61921.019700000004,4636.459076374685,9.5,18.0,1.0,171.0,5.338539126015656,117.22222222222223,349.0,34.0,2110.0,127.85541261889429
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.88888888888889,11.0,10.0,196.0,0.3233808333817773,1.3333333333333333,6.0,0.0,24.0,2.5667557916789914,10.0,10.0,10.0,180.0,0.0,683.9444444444445,697.0,654.0,12311.0,13.786063816606797,80.91823148148146,1413.4489999999998,0.0,1456.5281666666663,332.58281976937485,1123.8425296296296,1456.528166666667,0.0,20229.165533333333,618.0541558878417,9.5,18.0,1.0,171.0,5.338539126015656,53.333333333333336,58.0,37.0,960.0,8.98364527087647
15500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.88888888888889,14.0,11.0,232.0,1.3234931004459762,1.3333333333333333,6.0,0.0,24.0,2.5667557916789914,10.0,10.0,10.0,180.0,0.0,786.3333333333334,859.0,669.0,14154.0,82.70358125825733,637.4643277777778,9897.596233333334,0.0,11474.3579,2333.8706524982795,2303.5021277777782,11474.3579,0.0,41463.03830000001,3399.15252309251,9.5,18.0,1.0,171.0,5.338539126015656,91.05555555555556,346.0,39.0,1639.0,93.30939819144518
5000.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.88888888888889,14.0,11.0,214.0,1.231397526910399,1.5555555555555556,6.0,0.0,28.0,2.52568504911445,10.0,10.0,10.0,180.0,0.0,744.9444444444445,892.0,670.0,13409.0,85.1223840211135,798.1031916666667,10290.505333333333,0.0,14365.857450000001,2467.6868148033973,4798.956385185184,14365.85745,0.0,86381.21493333332,5726.3594798646145,9.555555555555555,19.0,1.0,172.0,5.436502143433364,156.0,390.0,40.0,2808.0,151.90321996354822
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38888888888889,17.0,10.0,223.0,1.685191170474659,1.0,6.0,0.0,18.0,2.3008949665421112,10.0,10.0,10.0,180.0,0.0,779.2222222222222,1061.0,626.0,14026.0,104.36393086387403,656.3163648148147,10322.611033333333,0.0,11813.694566666665,2431.6652004461193,1771.9776879629633,11813.694566666667,0.0,31895.598383333338,2566.1923024130197,9.5,18.0,1.0,171.0,5.338539126015656,75.72222222222223,344.0,42.0,1363.0,67.48577676340012
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222222222222221,17.0,11.0,220.0,1.9267636857314892,1.4444444444444444,6.0,0.0,26.0,2.52568504911445,10.0,10.0,10.0,180.0,0.0,756.3888888888889,1048.0,671.0,13615.0,117.40885771218902,1277.5991435185183,11232.687466666664,0.0,22996.78458333333,3493.241465437444,4592.548768518518,22996.78458333333,0.0,82665.87783333332,7561.196500675303,9.5,18.0,1.0,171.0,5.338539126015656,136.33333333333334,502.0,44.0,2454.0,162.99548893072074
15500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.22222222222222,20.0,11.0,292.0,3.0975427748184625,1.6666666666666667,6.0,0.0,30.0,2.4253562503633295,10.0,10.0,10.0,180.0,0.0,997.7222222222222,1240.0,685.0,17959.0,194.64018252558955,181.95512314814815,1699.0876666666666,0.0,3275.192216666667,484.5174569976325,1752.617099074074,3275.192216666667,0.0,31547.107783333333,1256.4850828235185,9.5,18.0,1.0,171.0,5.338539126015656,82.55555555555556,125.0,45.0,1486.0,32.69506568675827
50000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.38888888888889,15.0,10.0,241.0,1.9745107774984463,1.0,6.0,0.0,18.0,2.3008949665421112,10.0,10.0,10.0,180.0,0.0,826.2222222222222,901.0,630.0,14872.0,109.73527265815437,82.0549925925926,1205.8398166666666,0.0,1476.9898666666668,284.6085937228182,1162.4937435185184,1476.9898666666666,0.0,20924.88738333333,545.7910512569052,9.5,18.0,1.0,171.0,5.338539126015656,63.611111111111114,71.0,46.0,1145.0,9.306157916315339
7000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.11111111111111,17.0,10.0,272.0,2.9682414855162764,1.0,6.0,0.0,18.0,2.3008949665421112,10.0,10.0,10.0,180.0,0.0,943.8333333333334,1071.0,634.0,16989.0,177.3213268086399,82.56424629629629,1048.1622833333329,0.0,1486.1564333333333,249.75766016544833,1118.7728814814814,1486.156433333333,0.0,20137.911866666665,543.2942571746237,9.5,18.0,1.0,171.0,5.338539126015656,64.5,72.0,48.0,1161.0,9.332107762671715
